StatTime	Account	Role	ItemName	G	D	P	Cnt
2019_09_26 09:13:25	kuphoc1998	ChuChiNhuoc	Linh Do Gioi Trai	0	102	30221	1
2019_09_26 09:13:25	kuphoc1998	ChuChiNhuoc	Linh Do Gioi Phai	0	102	30222	1
2019_09_26 09:13:25	kuphoc1998	ChuChiNhuoc	Linh Do Y 3	0	100	30237	1
2019_09_26 09:13:25	kuphoc1998	ChuChiNhuoc	Tay Cam Thach 4	2	1	30524	100
2019_09_26 09:13:25	kuphoc1998	ChuChiNhuoc	Luyen Lo Thach 4	2	1	30530	100
2019_09_26 09:13:25	chunne	Chunnn	Non Thien Ha Vo Song	0	101	30207	1
2019_09_26 09:13:25	chunne	Chunnn	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_26 09:13:25	chunne	Chunnn	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_26 09:13:25	chunne	Chunnn	Thien Dia Gioi	0	102	30038	1
2019_09_26 09:13:25	chunne	Chunnn	Nhat Nguyet Gioi	0	102	30037	1
2019_09_26 09:13:25	vaicailoll	ChÆtPh¸tLªnTrêi	Thien Dia Gioi	0	102	30038	1
2019_09_26 09:13:25	vaicailoll	ChÆtPh¸tLªnTrêi	Nhat Nguyet Gioi	0	102	30037	1
2019_09_26 09:13:25	vaicailoll	ChÆtPh¸tLªnTrêi	Linh Do Gioi Trai	0	102	30221	1
2019_09_26 09:13:25	vaicailoll	ChÆtPh¸tLªnTrêi	Linh Do Gioi Phai	0	102	30222	2
2019_09_26 09:13:25	satthucamtruong	Ch©nSótMíiNæi	Qu©n c«ng ch­¬ng	2	1	9999	3
2019_09_26 09:13:25	satthucamtruong	Ch©nSótMíiNæi	Xu	2	1	30230	422
2019_09_26 09:13:25	satthucamtruong	Ch©nSótMíiNæi	Non Thien Ha Vo Song	0	101	30207	1
2019_09_26 09:13:25	satthucamtruong	Ch©nSótMíiNæi	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_26 09:13:25	satthucamtruong	Ch©nSótMíiNæi	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_26 09:13:25	satthucamtruong	Ch©nSótMíiNæi	Thien Dia Gioi	0	102	30038	1
2019_09_26 09:13:25	satthucamtruong	Ch©nSótMíiNæi	Nhat Nguyet Gioi	0	102	30037	1
2019_09_26 09:13:25	satthucamtruong	Ch©nSótMíiNæi	Tay Cam Thach 4	2	1	30524	299
2019_09_26 09:13:25	satthucamtruong	Ch©nSótMíiNæi	Luyen Lo Thach 4	2	1	30530	56
2019_09_26 09:13:25	satthucamtruong	Ch©nSótMíiNæi	Quan Cong Vinh Du	2	1	30642	1
2019_09_26 09:13:25	vongxoaykiemtien	ChØLµ§amMªTh«i	Non Thien Ha Vo Song	0	101	30207	1
2019_09_26 09:13:25	vongxoaykiemtien	ChØLµ§amMªTh«i	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_26 09:13:25	vongxoaykiemtien	ChØLµ§amMªTh«i	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_26 09:13:25	vongxoaykiemtien	ChØLµ§amMªTh«i	Thien Dia Gioi	0	102	30038	1
2019_09_26 09:13:25	vongxoaykiemtien	ChØLµ§amMªTh«i	Nhat Nguyet Gioi	0	102	30037	1
2019_09_26 09:13:25	clone113	clonenak	Thiªn Th¹ch Tinh Th¹	2	1	1009	193
2019_09_26 09:13:25	clone113	clonenak	Cuong Hoa Quyen 12	2	1	30424	406
2019_09_26 09:13:25	clone113	clonenak	Cuong Hoa Quyen 13	2	1	30425	384
2019_09_26 09:13:25	clone113	clonenak	Cuong Hoa Quyen 14	2	1	30426	386
2019_09_26 09:13:25	clone113	clonenak	Cuong Hoa Quyen 15	2	1	30427	132
2019_09_26 09:13:25	ruisekhung1103	CócTÞnhY	Thien Dia Gioi	0	102	30038	1
2019_09_26 09:13:25	ruisekhung1103	CócTÞnhY	Nhat Nguyet Gioi	0	102	30037	1
2019_09_26 09:13:25	minhdz	CoDerr	Xu	2	1	30230	1446
2019_09_26 09:13:25	minhdz	CoDerr	Thien Cang Lenh	2	95	204	5
2019_09_26 09:13:25	minhdz	CoDerr	Thien Mon Kim Lenh	2	1	30370	4
2019_09_26 09:13:25	tutonanhai	ConCiu	Tay Cam Thach 4	2	1	30524	300
2019_09_26 09:13:25	tutonanhai	ConCiu	Luyen Lo Thach 4	2	1	30530	300
2019_09_26 09:13:25	trungninh1508	ConGaCon	Huyet Trich Thach 4	2	22	104	100
2019_09_26 09:13:25	trungninh1508	ConGaCon	Huyet Trich Thach 5	2	22	105	100
2019_09_26 09:13:25	trungninh1508	ConGaCon	Huyet Trich Thach 6	2	22	106	100
2019_09_26 09:13:25	trungninh1508	ConGaCon	Ho Phach Thach 4	2	22	304	100
2019_09_26 09:13:25	trungninh1508	ConGaCon	Ho Phach Thach 5	2	22	305	100
2019_09_26 09:13:25	trungninh1508	ConGaCon	Ho Phach Thach 6	2	22	306	100
2019_09_26 09:13:25	trungninh1508	ConGaCon	Nguyet Bach Thach 4	2	22	204	100
2019_09_26 09:13:25	trungninh1508	ConGaCon	Nguyet Bach Thach 5	2	22	205	100
2019_09_26 09:13:25	trungninh1508	ConGaCon	Nguyet Bach Thach 6	2	22	206	100
2019_09_26 09:13:25	trungninh1508	ConGaCon	Hac Dieu Thach 4	2	22	404	100
2019_09_26 09:13:25	trungninh1508	ConGaCon	Hac Dieu Thach 5	2	22	405	100
2019_09_26 09:13:25	trungninh1508	ConGaCon	Hac Dieu Thach 6	2	22	406	97
2019_09_26 09:13:25	ducvuong2	ConGaiThanos	Tu Ch©n YÕu QuyÕt	2	0	554	18
2019_09_26 09:13:25	amxvippr06	ConLonLaTa	Tu Ch©n YÕu QuyÕt	2	0	554	11
2019_09_26 09:13:25	amxvippr06	ConLonLaTa	Tay Cam Thach 4	2	1	30524	100
2019_09_26 09:13:25	amxvippr06	ConLonLaTa	Luyen Lo Thach 4	2	1	30530	100
2019_09_26 09:13:25	trungninh15082	ConMeoCon	Huyet Trich Thach 4	2	22	104	88
2019_09_26 09:13:25	trungninh15082	ConMeoCon	Huyet Trich Thach 5	2	22	105	100
2019_09_26 09:13:25	trungninh15082	ConMeoCon	Huyet Trich Thach 6	2	22	106	97
2019_09_26 09:13:25	trungninh15082	ConMeoCon	Ho Phach Thach 4	2	22	304	88
2019_09_26 09:13:25	trungninh15082	ConMeoCon	Ho Phach Thach 5	2	22	305	100
2019_09_26 09:13:25	trungninh15082	ConMeoCon	Ho Phach Thach 6	2	22	306	94
2019_09_26 09:13:25	trungninh15082	ConMeoCon	Nguyet Bach Thach 4	2	22	204	88
2019_09_26 09:13:25	trungninh15082	ConMeoCon	Nguyet Bach Thach 5	2	22	205	100
2019_09_26 09:13:25	trungninh15082	ConMeoCon	Nguyet Bach Thach 6	2	22	206	100
2019_09_26 09:13:25	trungninh15082	ConMeoCon	Hac Dieu Thach 4	2	22	404	88
2019_09_26 09:13:25	trungninh15082	ConMeoCon	Hac Dieu Thach 5	2	22	405	100
2019_09_26 09:13:25	trungninh15082	ConMeoCon	Hac Dieu Thach 6	2	22	406	100
2019_09_26 09:13:25	minh321a	ConTrauVL	Xu	2	1	30230	931
2019_09_26 09:13:25	minh321a	ConTrauVL	Huyet Trich Thach 4	2	22	104	100
2019_09_26 09:13:25	minh321a	ConTrauVL	Huyet Trich Thach 5	2	22	105	145
2019_09_26 09:13:25	minh321a	ConTrauVL	Huyet Trich Thach 6	2	22	106	42
2019_09_26 09:13:25	minh321a	ConTrauVL	Ho Phach Thach 4	2	22	304	33
2019_09_26 09:13:25	minh321a	ConTrauVL	Ho Phach Thach 5	2	22	305	45
2019_09_26 09:13:25	minh321a	ConTrauVL	Nguyet Bach Thach 5	2	22	205	45
2019_09_26 09:13:25	minh321a	ConTrauVL	Nguyet Bach Thach 6	2	22	206	26
2019_09_26 09:13:25	minh321a	ConTrauVL	Hac Dieu Thach 4	2	22	404	33
2019_09_26 09:13:25	minh321a	ConTrauVL	Hac Dieu Thach 5	2	22	405	45
2019_09_26 09:13:25	minh321a	ConTrauVL	Hac Dieu Thach 6	2	22	406	45
2019_09_26 09:13:25	minh321a	ConTrauVL	Thien Dia Gioi	0	102	30038	1
2019_09_26 09:13:25	minh321a	ConTrauVL	Nhat Nguyet Gioi	0	102	30037	1
2019_09_26 09:13:25	minh321a	ConTrauVL	Linh Do Gioi Trai	0	102	30221	1
2019_09_26 09:13:25	minh321a	ConTrauVL	Tay Cam Thach 4	2	1	30524	600
2019_09_26 09:13:25	minh321a	ConTrauVL	Luyen Lo Thach 4	2	1	30530	600
2019_09_26 09:13:25	minh321a	ConTrauVL	Quan Cong Vinh Du	2	1	30642	1
2019_09_26 09:13:25	neumaythich4444	CoSu111	Thien Dia Gioi	0	102	30038	1
2019_09_26 09:13:25	neumaythich4444	CoSu111	Nhat Nguyet Gioi	0	102	30037	1
2019_09_26 09:13:25	quyen95	CristianoRonaldo	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_26 09:13:25	quyen95	CristianoRonaldo	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_26 09:13:25	quyen95	CristianoRonaldo	Huyet Trich Thach 6	2	22	106	100
2019_09_26 09:13:25	quyen95	CristianoRonaldo	Ho Phach Thach 6	2	22	306	84
2019_09_26 09:13:25	quyen95	CristianoRonaldo	Nguyet Bach Thach 6	2	22	206	77
2019_09_26 09:13:25	quyen95	CristianoRonaldo	Hac Dieu Thach 6	2	22	406	88
2019_09_26 09:13:25	quyen95	CristianoRonaldo	Thien Dia Gioi	0	102	30038	1
2019_09_26 09:13:25	quyen95	CristianoRonaldo	Nhat Nguyet Gioi	0	102	30037	1
2019_09_26 09:13:25	quyen95	CristianoRonaldo	Linh Do Gioi Trai	0	102	30221	5
2019_09_26 09:13:25	quyen95	CristianoRonaldo	Linh Do Gioi Phai	0	102	30222	4
2019_09_26 09:13:25	quyen95	CristianoRonaldo	Linh Do Mao	0	103	30235	1
2019_09_26 09:13:25	quyen95	CristianoRonaldo	Linh Do Y 1	0	100	30235	1
2019_09_26 09:13:25	quyen95	CristianoRonaldo	Tay Cam Thach 4	2	1	30524	700
2019_09_26 09:13:25	quyen95	CristianoRonaldo	Luyen Lo Thach 4	2	1	30530	700
2019_09_26 09:13:25	lamphong	Crys1S	Tay Cam Thach 4	2	1	30524	3900
2019_09_26 09:13:25	lamphong	Crys1S	Luyen Lo Thach 4	2	1	30530	3900
2019_09_26 09:13:25	truong6007	CSSSSSSSSSSSSSSS	Tu Ch©n YÕu QuyÕt	2	0	554	20
2019_09_26 09:13:25	truong6007	CSSSSSSSSSSSSSSS	Linh Do Gioi Trai	0	102	30221	1
2019_09_26 09:13:25	truong6007	CSSSSSSSSSSSSSSS	Linh Do Gioi Phai	0	102	30222	1
2019_09_26 09:13:25	truong6007	CSSSSSSSSSSSSSSS	Linh Do Y 3	0	100	30237	1
2019_09_26 09:13:25	cnghia5	CSzzzzz	Non Thien Ha Vo Song	0	101	30207	1
2019_09_26 09:13:25	cnghia5	CSzzzzz	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_26 09:13:25	cnghia5	CSzzzzz	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_26 09:13:25	cnghia5	CSzzzzz	Thien Dia Gioi	0	102	30038	1
2019_09_26 09:13:25	cnghia5	CSzzzzz	Nhat Nguyet Gioi	0	102	30037	1
2019_09_26 09:13:25	daovansang123456	CuNeEms1	Non Thien Ha Vo Song	0	101	30207	1
2019_09_26 09:13:25	daovansang123456	CuNeEms1	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_26 09:13:25	daovansang123456	CuNeEms1	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_26 09:13:25	kiemtancodoc1	CungTµnC«§éc	Non Thien Ha Vo Song	0	101	30207	1
2019_09_26 09:13:25	kiemtancodoc1	CungTµnC«§éc	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_26 09:13:25	kiemtancodoc1	CungTµnC«§éc	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_26 09:13:25	minhluan331	CuSieuTo	Thien Cang Lenh	2	95	204	9
2019_09_26 09:13:25	minhluan331	CuSieuTo	Thien Mon Kim Lenh	2	1	30370	9
2019_09_26 09:13:25	minhluan331	CuSieuTo	Ho Phach Thach 6	2	22	306	98
2019_09_26 09:13:25	binhthuong2	Cu§ÇuB¹c	Tay Cam Thach 4	2	1	30524	100
2019_09_26 09:13:25	binhthuong2	Cu§ÇuB¹c	Luyen Lo Thach 4	2	1	30530	100
2019_09_26 09:13:25	tuyettinhz1	cxvcvcvbcvb	Tay Cam Thach 4	2	1	30524	100
2019_09_26 09:13:25	tuyettinhz1	cxvcvcvbcvb	Luyen Lo Thach 4	2	1	30530	100
2019_09_26 09:13:25	haducanh111tq	CöuV©nLong	Thien Mon Kim Lenh	2	1	30370	10
2019_09_26 09:13:25	haducanh111tq	CöuV©nLong	Non Thien Ha Vo Song	0	101	30207	2
2019_09_26 09:13:25	haducanh111tq	CöuV©nLong	Ao Thien Ha Vo Song	0	100	30207	2
2019_09_26 09:13:25	haducanh111tq	CöuV©nLong	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_26 09:13:25	haducanh111tq	CöuV©nLong	Huyet Trich Thach 6	2	22	106	200
2019_09_26 09:13:25	haducanh111tq	CöuV©nLong	Ho Phach Thach 6	2	22	306	191
2019_09_26 09:13:25	haducanh111tq	CöuV©nLong	Nguyet Bach Thach 6	2	22	206	173
2019_09_26 09:13:25	haducanh111tq	CöuV©nLong	Hac Dieu Thach 6	2	22	406	100
2019_09_26 09:13:25	haducanh111tq	CöuV©nLong	Linh Do Gioi Trai	0	102	30221	1
2019_09_26 09:13:25	haducanh111tq	CöuV©nLong	Tay Cam Thach 4	2	1	30524	100
2019_09_26 09:13:25	haducanh111tq	CöuV©nLOng1	Non Thien Ha Vo Song	0	101	30207	1
2019_09_26 09:13:25	haducanh111tq	CöuV©nLOng1	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_26 09:13:25	haducanh111tq	CöuV©nLOng1	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_26 09:13:25	haducanh111tq	CöuV©nLOng1	Thien Dia Gioi	0	102	30038	1
2019_09_26 09:13:25	haducanh111tq	CöuV©nLOng1	Nhat Nguyet Gioi	0	102	30037	1
2019_09_26 09:13:25	antoniox	C«BÐBuån	B¹ch Kim Hång Bao	2	1	30229	3
2019_09_26 09:13:25	antoniox	C«BÐBuån	Linh Do Gioi Phai	0	102	30222	4
2019_09_26 09:13:25	xuantuan44	C«ThÊmSiuMóp	Cuong Hoa Quyen 12	2	1	30424	10
2019_09_26 09:13:25	xuantuan44	C«ThÊmSiuMóp	Cuong Hoa Quyen 13	2	1	30425	10
2019_09_26 09:13:25	xuantuan44	C«ThÊmSiuMóp	Cuong Hoa Quyen 14	2	1	30426	10
2019_09_26 09:13:25	xuantuan44	C«ThÊmSiuMóp	Cuong Hoa Quyen 15	2	1	30427	10
2019_09_26 09:13:25	cothamkhongve	C«Th¾mHængD×a	Non Thien Ha Vo Song	0	101	30207	1
2019_09_26 09:13:25	cothamkhongve	C«Th¾mHængD×a	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_26 09:13:25	cothamkhongve	C«Th¾mHængD×a	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_26 09:13:25	cothamkhongve	C«Th¾mHængD×a	Linh Do Gioi Trai	0	102	30221	3
2019_09_26 09:13:25	cothamkhongve	C«Th¾mHængD×a	Linh Do Gioi Phai	0	102	30222	3
2019_09_26 09:13:25	cothamkhongve	C«Th¾mHængD×a	Linh Do Mao	0	103	30235	3
2019_09_26 09:13:25	cothamkove	C«Th¾m§·Z×a	Thien Dia Gioi	0	102	30038	1
2019_09_26 09:13:25	cothamkove	C«Th¾m§·Z×a	Nhat Nguyet Gioi	0	102	30037	1
2019_09_26 09:13:25	cothamkove	C«Th¾m§·Z×a	Linh Do Gioi Phai	0	102	30222	1
2019_09_26 09:13:25	fiijk111	C¸Ngùa	Non Thien Ha Vo Song	0	101	30207	1
2019_09_26 09:13:25	fiijk111	C¸Ngùa	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_26 09:13:25	fiijk111	C¸Ngùa	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_26 09:13:25	yeudaikho	C¸tT­êng	Linh Do Gioi Trai	0	102	30221	2
2019_09_26 09:13:25	yeudaikho	C¸tT­êng	Linh Do Gioi Phai	0	102	30222	2
2019_09_26 09:13:25	yeudaikho	C¸tT­êng	Linh Do Y 2	0	100	30236	2
2019_09_26 09:13:25	yeudaikho	C¸tT­êng	Linh Do Trang 2	0	101	30236	2
2019_09_26 09:13:25	ngocloi43	dafaasdc	Non Thien Ha Vo Song	0	101	30207	2
2019_09_26 09:13:25	ngocloi43	dafaasdc	Ao Thien Ha Vo Song	0	100	30207	2
2019_09_26 09:13:25	ngocloi43	dafaasdc	Quan Thien Ha Vo Son	0	103	30207	2
2019_09_26 09:13:25	micmap01	DaiCaBi	Thien Dia Gioi	0	102	30038	1
2019_09_26 09:13:25	micmap01	DaiCaBi	Nhat Nguyet Gioi	0	102	30037	1
2019_09_26 09:13:25	micmap01	DaiCaBi	Tay Cam Thach 4	2	1	30524	67
2019_09_26 09:13:25	micmap01	DaiCaBi	Luyen Lo Thach 4	2	1	30530	56
2019_09_26 09:13:25	amxvippr01	DaiMinhTinh	Non Thien Ha Vo Song	0	101	30207	1
2019_09_26 09:13:25	amxvippr01	DaiMinhTinh	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_26 09:13:25	amxvippr01	DaiMinhTinh	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_26 09:13:25	amxvippr01	DaiMinhTinh	Huyet Trich Thach 4	2	22	104	100
2019_09_26 09:13:25	amxvippr01	DaiMinhTinh	Huyet Trich Thach 5	2	22	105	100
2019_09_26 09:13:25	amxvippr01	DaiMinhTinh	Huyet Trich Thach 6	2	22	106	100
2019_09_26 09:13:25	amxvippr01	DaiMinhTinh	Ho Phach Thach 4	2	22	304	100
2019_09_26 09:13:25	amxvippr01	DaiMinhTinh	Ho Phach Thach 5	2	22	305	100
2019_09_26 09:13:25	amxvippr01	DaiMinhTinh	Ho Phach Thach 6	2	22	306	100
2019_09_26 09:13:25	amxvippr01	DaiMinhTinh	Nguyet Bach Thach 4	2	22	204	100
2019_09_26 09:13:25	amxvippr01	DaiMinhTinh	Nguyet Bach Thach 5	2	22	205	100
2019_09_26 09:13:25	amxvippr01	DaiMinhTinh	Nguyet Bach Thach 6	2	22	206	100
2019_09_26 09:13:25	amxvippr01	DaiMinhTinh	Hac Dieu Thach 4	2	22	404	100
2019_09_26 09:13:25	amxvippr01	DaiMinhTinh	Hac Dieu Thach 5	2	22	405	100
2019_09_26 09:13:25	amxvippr01	DaiMinhTinh	Hac Dieu Thach 6	2	22	406	100
2019_09_26 09:13:25	amxvippr01	DaiMinhTinh	Thien Dia Gioi	0	102	30038	1
2019_09_26 09:13:25	amxvippr01	DaiMinhTinh	Nhat Nguyet Gioi	0	102	30037	1
2019_09_26 09:13:25	vl21122233	DaLaDanhCan	Thien Cang Lenh	2	95	204	9
2019_09_26 09:13:25	vl21122233	DaLaDanhCan	Thien Mon Kim Lenh	2	1	30370	9
2019_09_26 09:13:25	vl21122233	DaLaDanhCan	Tay Cam Thach 4	2	1	30524	100
2019_09_26 09:13:25	vl21122233	DaLaDanhCan	Luyen Lo Thach 4	2	1	30530	100
2019_09_26 09:13:25	gavangdeptrai	DamVinhBiet	Non Thien Ha Vo Song	0	101	30207	1
2019_09_26 09:13:25	gavangdeptrai	DamVinhBiet	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_26 09:13:25	gavangdeptrai	DamVinhBiet	Quan Thien Ha Vo Son	0	103	30207	2
2019_09_26 09:13:25	gavangdeptrai	DamVinhBiet	Thien Dia Gioi	0	102	30038	1
2019_09_26 09:13:25	gavangdeptrai	DamVinhBiet	Nhat Nguyet Gioi	0	102	30037	1
2019_09_26 09:13:25	kiendoi97	DaNiElJames	Nhat Nguyet Gioi	0	102	30037	1
2019_09_26 09:13:25	trinh016251	DaoCuong	Hac Dieu Thach 4	2	22	404	94
2019_09_26 09:13:25	trinh016251	DaoCuong	Hac Dieu Thach 5	2	22	405	100
2019_09_26 09:13:25	queonhoc1	dasdas	Huyet Trich Thach 4	2	22	104	100
2019_09_26 09:13:25	queonhoc1	dasdas	Huyet Trich Thach 5	2	22	105	99
2019_09_26 09:13:25	queonhoc1	dasdas	Huyet Trich Thach 6	2	22	106	98
2019_09_26 09:13:25	queonhoc1	dasdas	Ho Phach Thach 4	2	22	304	100
2019_09_26 09:13:25	queonhoc1	dasdas	Ho Phach Thach 5	2	22	305	100
2019_09_26 09:13:25	queonhoc1	dasdas	Ho Phach Thach 6	2	22	306	100
2019_09_26 09:13:25	queonhoc1	dasdas	Nguyet Bach Thach 4	2	22	204	100
2019_09_26 09:13:25	queonhoc1	dasdas	Nguyet Bach Thach 5	2	22	205	100
2019_09_26 09:13:25	queonhoc1	dasdas	Nguyet Bach Thach 6	2	22	206	86
2019_09_26 09:13:25	queonhoc1	dasdas	Hac Dieu Thach 4	2	22	404	100
2019_09_26 09:13:25	queonhoc1	dasdas	Hac Dieu Thach 5	2	22	405	100
2019_09_26 09:13:25	queonhoc1	dasdas	Hac Dieu Thach 6	2	22	406	100
2019_09_26 09:13:25	queonhoc1	dasdas	Thien Dia Gioi	0	102	30038	1
2019_09_26 09:13:25	queonhoc1	dasdas	Nhat Nguyet Gioi	0	102	30037	1
2019_09_26 09:13:25	vl2112233	DatutQuan	Non Thien Ha Vo Song	0	101	30207	1
2019_09_26 09:13:25	vl2112233	DatutQuan	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_26 09:13:25	vl2112233	DatutQuan	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_26 09:13:25	laotonxz	DÐpT«ngLµo	Xu	2	1	30230	223
2019_09_26 09:13:25	laotonxz	DÐpT«ngLµo	Thien Cang Lenh	2	95	204	8
2019_09_26 09:13:25	laotonxz	DÐpT«ngLµo	Thien Mon Kim Lenh	2	1	30370	8
2019_09_26 09:13:25	laotonxz	DÐpT«ngLµo	Non Thien Ha Vo Song	0	101	30207	1
2019_09_26 09:13:25	laotonxz	DÐpT«ngLµo	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_26 09:13:25	laotonxz	DÐpT«ngLµo	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_26 09:13:25	laotonxz	DÐpT«ngLµo	Thien Dia Gioi	0	102	30038	1
2019_09_26 09:13:25	laotonxz	DÐpT«ngLµo	Nhat Nguyet Gioi	0	102	30037	1
2019_09_26 09:13:25	kutit17t	DeathLotuss	Non Thien Ha Vo Song	0	101	30207	2
2019_09_26 09:13:25	kutit17t	DeathLotuss	Ao Thien Ha Vo Song	0	100	30207	2
2019_09_26 09:13:25	kutit17t	DeathLotuss	Quan Thien Ha Vo Son	0	103	30207	2
2019_09_26 09:13:25	kutit17t	DeathLotuss	Thien Dia Gioi	0	102	30038	1
2019_09_26 09:13:25	kutit17t	DeathLotuss	Nhat Nguyet Gioi	0	102	30037	1
2019_09_26 09:13:25	kimdiem1	DgCOneHit	Tay Cam Thach 4	2	1	30524	200
2019_09_26 09:13:25	kimdiem1	DgCOneHit	Luyen Lo Thach 4	2	1	30530	200
2019_09_26 09:13:25	nhatbs	dgcsoai	Qu©n c«ng ch­¬ng	2	1	9999	2
2019_09_26 09:13:25	nhatbs	dgcsoai	Qu©n C«ng §¹i	2	1	9998	2
2019_09_26 09:13:25	chem001	DGCxKenBii	Xu	2	1	30230	223
2019_09_26 09:13:25	chem001	DGCxKenBii	Thien Cang Lenh	2	95	204	19
2019_09_26 09:13:25	chem001	DGCxKenBii	Thien Mon Kim Lenh	2	1	30370	9
2019_09_26 09:13:25	chem001	DGCxKenBii	Non Thien Ha Vo Song	0	101	30207	1
2019_09_26 09:13:25	chem001	DGCxKenBii	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_26 09:13:25	chem001	DGCxKenBii	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_26 09:13:25	chem001	DGCxKenBii	Thien Dia Gioi	0	102	30038	1
2019_09_26 09:13:25	chem001	DGCxKenBii	Nhat Nguyet Gioi	0	102	30037	1
2019_09_26 09:13:25	chem001	DGCxKenBii	Tay Cam Thach 4	2	1	30524	2
2019_09_26 09:13:25	chem001	DGCxKenBii	Luyen Lo Thach 4	2	1	30530	77
2019_09_26 09:13:25	hoangsolk5	DGCzHoangSuPhu	Cuu Thien Vo Cuc Don	2	1	1006	1
2019_09_26 09:13:25	hoangsolk5	DGCzHoangSuPhu	Thien Cang Lenh	2	95	204	8
2019_09_26 09:13:25	hoangsolk5	DGCzHoangSuPhu	Thien Mon Kim Lenh	2	1	30370	8
2019_09_26 09:13:25	hoangsolk5	DGCzHoangSuPhu	Linh Do Gioi Trai	0	102	30221	2
2019_09_26 09:13:25	hoangsolk5	DGCzHoangSuPhu	Linh Do Gioi Phai	0	102	30222	1
2019_09_26 09:13:25	hoangsolk5	DGCzHoangSuPhu	Tay Cam Thach 4	2	1	30524	98
2019_09_26 09:13:25	hoangsolk5	DGCzHoangSuPhu	Luyen Lo Thach 4	2	1	30530	71
2019_09_26 09:13:25	tongson501	DGTavast	Tay Cam Thach 4	2	1	30524	3600
2019_09_26 09:13:25	tongson501	DGTavast	Luyen Lo Thach 4	2	1	30530	3600
2019_09_26 09:13:25	truong6007	DGTTTTTTTTTTTT	Non Thien Ha Vo Song	0	101	30207	1
2019_09_26 09:13:25	truong6007	DGTTTTTTTTTTTT	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_26 09:13:25	truong6007	DGTTTTTTTTTTTT	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_26 09:13:25	truong6007	DGTTTTTTTTTTTT	Linh Do Gioi Trai	0	102	30221	1
2019_09_26 09:13:25	truong6007	DGTTTTTTTTTTTT	Linh Do Gioi Phai	0	102	30222	1
2019_09_26 09:13:25	namthao025	ditmemay	Tay Cam Thach 4	2	1	30524	100
2019_09_26 09:13:25	namthao025	ditmemay	Luyen Lo Thach 4	2	1	30530	100
2019_09_26 09:13:25	dimeemcr	DjCayz	ChiÕn ThÇn hoµn	2	1	1005	1
2019_09_26 09:13:25	dimeemcr	DjCayz	Non Thien Ha Vo Song	0	101	30207	1
2019_09_26 09:13:25	dimeemcr	DjCayz	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_26 09:13:25	dimeemcr	DjCayz	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_26 09:13:25	dimeemcr	DjCayz	Thien Dia Gioi	0	102	30038	1
2019_09_26 09:13:25	dimeemcr	DjCayz	Nhat Nguyet Gioi	0	102	30037	1
2019_09_26 09:13:25	danghung	DocGiapTrung	Tu Ch©n YÕu QuyÕt	2	0	554	27
2019_09_26 09:13:25	thanhdat1995	DocNuNhan	Tay Cam Thach 4	2	1	30524	100
2019_09_26 09:13:25	thanhdat1995	DocNuNhan	Luyen Lo Thach 4	2	1	30530	100
2019_09_26 09:13:25	thanhdat1995	DocNuNhan	Quan Cong Vinh Du	2	1	30642	1
2019_09_26 09:13:25	kimdiem	DoiNhuLz	Tay Cam Thach 4	2	1	30524	99
2019_09_26 09:13:25	kimdiem	DoiNhuLz	Luyen Lo Thach 4	2	1	30530	100
2019_09_26 09:13:25	queonhoc3	dsadasd1	Huyet Trich Thach 4	2	22	104	100
2019_09_26 09:13:25	queonhoc3	dsadasd1	Huyet Trich Thach 5	2	22	105	100
2019_09_26 09:13:25	queonhoc3	dsadasd1	Huyet Trich Thach 6	2	22	106	100
