StatTime	Account	Role	ItemName	G	D	P	Cnt
2019_07_09 20:29:22	vannhon	BeTapCamBong	Linh Do Y 3	0	100	30237	1
2019_07_09 20:29:22	gavipapt	BeTapX	Thien Dia Gioi	0	102	30038	1
2019_07_09 20:29:22	gavipapt	BeTapX	Nhat Nguyet Gioi	0	102	30037	1
2019_07_09 20:29:22	cooloanh	BÊtHöu	Thien Dia Gioi	0	102	30038	1
2019_07_09 20:29:22	cooloanh	BÊtHöu	Nhat Nguyet Gioi	0	102	30037	1
2019_07_09 20:29:22	cooloanh	BÊtHöu	Linh Do Gioi Trai	0	102	30221	1
2019_07_09 20:29:22	cooloanh	BÊtHöu	Linh Do Gioi Phai	0	102	30222	1
2019_07_09 20:29:22	cooloanh	BÊtHöu	Linh Do Mao	0	103	30235	1
2019_07_09 20:29:22	cooloanh	BÊtHöu	Linh Do Y 1	0	100	30235	1
2019_07_09 20:29:22	cooloanh	BÊtHöu	Linh Do Trang 1	0	101	30235	1
2019_07_09 20:29:22	cooloanh	BÊtHöu	Da Ma Lang	2	1	30672	999
2019_07_09 20:29:22	cooloanh	BÊtHöu	Da Dia Long	2	1	30673	999
2019_07_09 20:29:22	cooloanh	BÊtHöu	Viem Linh Y	2	1	30671	999
2019_07_09 20:29:22	vudieutango9x	BÊtNhiÔm	Thiªn Th¹ch Tinh Th¹	2	1	1009	48
2019_07_09 20:29:22	vudieutango9x	BÊtNhiÔm	Thien Dia Gioi	0	102	30038	1
2019_07_09 20:29:22	vudieutango9x	BÊtNhiÔm	Nhat Nguyet Gioi	0	102	30037	1
2019_07_09 20:29:22	vudieutango9x	BÊtNhiÔm	Linh Do Mao	0	103	30235	3
2019_07_09 20:29:22	vudieutango9x	BÊtNhiÔm	Linh Do Y 1	0	100	30235	1
2019_07_09 20:29:22	vudieutango9x	BÊtNhiÔm	Linh Do Trang 1	0	101	30235	1
2019_07_09 20:29:22	satthuhkk	BèTr©uTËpB¾nTªn	Thiªn Th¹ch linh th¹	2	1	1068	2
2019_07_09 20:29:22	satthuhkk	BèTr©uTËpB¾nTªn	Thiªn Th¹ch Tinh Th¹	2	1	1009	436
2019_07_09 20:29:22	satthuhkk	BèTr©uTËpB¾nTªn	Cuong Hoa Quyen 12	2	1	30424	300
2019_07_09 20:29:22	satthuhkk	BèTr©uTËpB¾nTªn	Cuong Hoa Quyen 13	2	1	30425	100
2019_07_09 20:29:22	satthuhkk	BèTr©uTËpB¾nTªn	Cuong Hoa Quyen 14	2	1	30426	200
2019_07_09 20:29:22	satthuhkk	BèTr©uTËpB¾nTªn	Dai Dinh Hon	2	1	1113	2
2019_07_09 20:29:22	satthuhkk	BèTr©uTËpB¾nTªn	Hac Dieu Thach 6	2	22	406	100
2019_07_09 20:29:22	satthuhkk	BèTr©uTËpB¾nTªn	Thien Dia Gioi	0	102	30038	1
2019_07_09 20:29:22	satthuhkk	BèTr©uTËpB¾nTªn	Nhat Nguyet Gioi	0	102	30037	1
2019_07_09 20:29:22	satthuhkk	BèTr©uTËpB¾nTªn	Linh Do Gioi Trai	0	102	30221	1
2019_07_09 20:29:22	satthuhkk	BèTr©uTËpB¾nTªn	Linh Do Gioi Phai	0	102	30222	1
2019_07_09 20:29:22	satthuhkk	BèTr©uTËpB¾nTªn	Linh Do Y 2	0	100	30236	1
2019_07_09 20:29:22	csmuonmau	betvailon	Thien Dia Gioi	0	102	30038	1
2019_07_09 20:29:22	csmuonmau	betvailon	Nhat Nguyet Gioi	0	102	30037	1
2019_07_09 20:29:22	mrbabykid1998	BeVitCon	Xu	2	1	30230	2000
2019_07_09 20:29:22	mrbabykid1998	BeVitCon	Thien Cang Lenh	2	95	204	20
2019_07_09 20:29:22	mrbabykid1998	BeVitCon	Thien Mon Kim Lenh	2	1	30370	20
2019_07_09 20:29:22	nathnath2	BeyoBoo	Linh Do Y 3	0	100	30237	1
2019_07_09 20:29:22	yenvy4396	BFFcuCu	Thien Cang Lenh	2	95	204	17
2019_07_09 20:29:22	yenvy4396	BFFcuCu	Thien Mon Kim Lenh	2	1	30370	52
2019_07_09 20:29:22	yenvy4396	BFFcuCu	Thien Dia Gioi	0	102	30038	1
2019_07_09 20:29:22	yenvy4396	BFFcuCu	Nhat Nguyet Gioi	0	102	30037	1
2019_07_09 20:29:22	s2biahero	BiaBia	Linh Do Gioi Trai	0	102	30221	1
2019_07_09 20:29:22	s2biahero	BiaBia	Linh Do Gioi Phai	0	102	30222	1
2019_07_09 20:29:22	s2biahero	BiaBia	Linh Do Y 2	0	100	30236	1
2019_07_09 20:29:22	s2biahero	BiaBia	Linh Do Trang 2	0	101	30236	1
2019_07_09 20:29:22	hoplp153	bibi2023	C©y b¸t nh· to	2	0	398	4
2019_07_09 20:29:22	volamptag00	BichMap	Thien Dia Gioi	0	102	30038	1
2019_07_09 20:29:22	volamptag00	BichMap	Nhat Nguyet Gioi	0	102	30037	1
2019_07_09 20:29:22	volamptag00	BichMap	Linh Do Gioi Trai	0	102	30221	1
2019_07_09 20:29:22	volamptag00	BichMap	Linh Do Gioi Phai	0	102	30222	2
2019_07_09 20:29:22	volamptag00	BichMap	Linh Do Mao	0	103	30235	2
2019_07_09 20:29:22	volamptag00	BichMap	Linh Do Trang 1	0	101	30235	1
2019_07_09 20:29:22	volamptag00	BichMap1997	Thiªn Th¹ch Tinh Th¹	2	1	1009	100
2019_07_09 20:29:22	volamptag00	BichMap89	Thien Dia Gioi	0	102	30038	1
2019_07_09 20:29:22	volamptag00	BichMap89	Nhat Nguyet Gioi	0	102	30037	1
2019_07_09 20:29:22	depchai164	Bigbabol	Thiªn Th¹ch Tinh Th¹	2	1	1009	79
2019_07_09 20:29:22	depchai164	Bigbabol	B¹ch Kim Hång Bao	2	1	30229	10
2019_07_09 20:29:22	depchai164	Bigbabol	Xu	2	1	30230	504
2019_07_09 20:29:22	depchai164	Bigbabol	Thien Cang Lenh	2	95	204	20
2019_07_09 20:29:22	depchai164	Bigbabol	Thien Mon Kim Lenh	2	1	30370	20
2019_07_09 20:29:22	depchai164	Bigbabol	Linh Do Gioi Trai	0	102	30221	5
2019_07_09 20:29:22	depchai164	Bigbabol	Linh Do Gioi Phai	0	102	30222	6
2019_07_09 20:29:22	depchai164	Bigbabol	Linh Do Y 4	0	100	30238	2
2019_07_09 20:29:22	depchai164	Bigbabol	Quan Cong Vinh Du	2	1	30642	8
2019_07_09 20:29:22	levanduchp123	BigShow	Thien Dia Gioi	0	102	30038	1
2019_07_09 20:29:22	thieugiabii	BiiAries	Qu©n c«ng ch­¬ng	2	1	9999	2
2019_07_09 20:29:22	thieugiabii	BiiAries	Qu©n C«ng §¹i	2	1	9998	1
2019_07_09 20:29:22	thieugiabii	BiiAries	Xu	2	1	30230	1284
2019_07_09 20:29:22	thieugiabii	BiiAries	Quan Cong Vinh Du	2	1	30642	2
2019_07_09 20:29:22	thaio00001	BillyNNT	Xu	2	1	30230	1000
2019_07_09 20:29:22	thaio00001	BillyNNT	Thien Cang Lenh	2	95	204	20
2019_07_09 20:29:22	thaio00001	BillyNNT	Thien Mon Kim Lenh	2	1	30370	2
2019_07_09 20:29:22	thaio00001	BillyNNT	Tieu Dao Ngoc	2	1	30603	1000
2019_07_09 20:29:22	thaio00001	BillyNNT	Thien Dia Gioi	0	102	30038	1
2019_07_09 20:29:22	thaio00001	BillyNNT	Nhat Nguyet Gioi	0	102	30037	1
2019_07_09 20:29:22	thaio00001	BillyNNT	Linh Do Mao	0	103	30235	1
2019_07_09 20:29:22	thaio00001	BillyNNT	Linh Do Y 1	0	100	30235	1
2019_07_09 20:29:22	thaio00001	Billyyyy	Huyet Trich Thach 4	2	22	104	100
2019_07_09 20:29:22	thaio00001	Billyyyy	Huyet Trich Thach 5	2	22	105	100
2019_07_09 20:29:22	thaio00001	Billyyyy	Huyet Trich Thach 6	2	22	106	100
2019_07_09 20:29:22	thaio00001	Billyyyy	Ho Phach Thach 4	2	22	304	100
2019_07_09 20:29:22	thaio00001	Billyyyy	Ho Phach Thach 5	2	22	305	100
2019_07_09 20:29:22	thaio00001	Billyyyy	Ho Phach Thach 6	2	22	306	100
2019_07_09 20:29:22	thaio00001	Billyyyy	Nguyet Bach Thach 4	2	22	204	100
2019_07_09 20:29:22	thaio00001	Billyyyy	Nguyet Bach Thach 5	2	22	205	100
2019_07_09 20:29:22	thaio00001	Billyyyy	Nguyet Bach Thach 6	2	22	206	100
2019_07_09 20:29:22	thaio00001	Billyyyy	Hac Dieu Thach 4	2	22	404	100
2019_07_09 20:29:22	thaio00001	Billyyyy	Hac Dieu Thach 5	2	22	405	100
2019_07_09 20:29:22	thaio00001	Billyyyy	Hac Dieu Thach 6	2	22	406	100
2019_07_09 20:29:22	thaio00001	Billyyyy	Thien Dia Gioi	0	102	30038	1
2019_07_09 20:29:22	thaio00001	Billyyyy	Nhat Nguyet Gioi	0	102	30037	1
2019_07_09 20:29:22	thaio00001	Billyyyy	Linh Do Gioi Trai	0	102	30221	2
2019_07_09 20:29:22	thaio00001	Billyyyy	Linh Do Gioi Phai	0	102	30222	2
2019_07_09 20:29:22	thaio00001	Billyyyy	Linh Do Mao	0	103	30235	2
2019_07_09 20:29:22	thaio00001	Billyyyy	Linh Do Y 1	0	100	30235	2
2019_07_09 20:29:22	thaio00001	Billyyyy	Linh Do Trang 1	0	101	30235	2
2019_07_09 20:29:22	babigunni	Binake	Xu	2	1	30230	6408
2019_07_09 20:29:22	babigunni	Binake	Nhat Nguyet Gioi	0	102	30037	1
2019_07_09 20:29:22	babigunni	Binake	Linh Do Mao	0	103	30235	2
2019_07_09 20:29:22	babigunni	Binake	Linh Do Y 1	0	100	30235	1
2019_07_09 20:29:22	babigunni	Binake	Quan Cong Vinh Du	2	1	30642	7
2019_07_09 20:29:22	binhdang2406	binhdang	Linh Do Gioi Trai	0	102	30221	1
2019_07_09 20:29:22	binhdang2406	binhdang	Linh Do Mao	0	103	30235	1
2019_07_09 20:29:22	binhdang2406	binhdang	Linh Do Y 1	0	100	30235	1
2019_07_09 20:29:22	reddragon	Binkaa	Thien Cang Lenh	2	95	204	40
2019_07_09 20:29:22	reddragon	Binkaa	Thien Mon Kim Lenh	2	1	30370	20
2019_07_09 20:29:22	reddragon	Binkaa	Thien Dia Gioi	0	102	30038	1
2019_07_09 20:29:22	reddragon	Binkaa	Nhat Nguyet Gioi	0	102	30037	1
2019_07_09 20:29:22	reddragon	Binkaa	Linh Do Mao	0	103	30235	1
2019_07_09 20:29:22	reddragon	Binkaa	Linh Do Y 1	0	100	30235	1
2019_07_09 20:29:22	unoztdtt	BiÕnTh¸i	Thien Cang Lenh	2	95	204	20
2019_07_09 20:29:22	unoztdtt	BiÕnTh¸i	Thien Mon Kim Lenh	2	1	30370	20
2019_07_09 20:29:22	unoztdtt	BiÕnTh¸i	Thien Dia Gioi	0	102	30038	1
2019_07_09 20:29:22	unoztdtt	BiÕnTh¸i	Nhat Nguyet Gioi	0	102	30037	1
2019_07_09 20:29:22	unoztdtt	BiÕnTh¸i	Linh Do Gioi Trai	0	102	30221	4
2019_07_09 20:29:22	unoztdtt	BiÕnTh¸i	Linh Do Gioi Phai	0	102	30222	4
2019_07_09 20:29:22	unoztdtt	BiÕnTh¸i	Linh Do Mao	0	103	30235	4
2019_07_09 20:29:22	unoztdtt	BiÕnTh¸i	Linh Do Y 1	0	100	30235	4
2019_07_09 20:29:22	unoztdtt	BiÕnTh¸i	Linh Do Trang 1	0	101	30235	4
2019_07_09 20:29:22	huyhuy9999	biÕtt×m®©u	Thiªn Th¹ch Tinh Th¹	2	1	1009	211
2019_07_09 20:29:22	huyhuy9999	biÕtt×m®©u	Thien Cang Lenh	2	95	204	10
2019_07_09 20:29:22	huyhuy9999	biÕtt×m®©u	Thien Mon Kim Lenh	2	1	30370	73
2019_07_09 20:29:22	huyhuy9999	biÕtt×m®©u	Huyet Trich Thach 4	2	22	104	400
2019_07_09 20:29:22	huyhuy9999	biÕtt×m®©u	Huyet Trich Thach 5	2	22	105	400
2019_07_09 20:29:22	huyhuy9999	biÕtt×m®©u	Huyet Trich Thach 6	2	22	106	495
2019_07_09 20:29:22	huyhuy9999	biÕtt×m®©u	Ho Phach Thach 4	2	22	304	300
2019_07_09 20:29:22	huyhuy9999	biÕtt×m®©u	Ho Phach Thach 5	2	22	305	300
2019_07_09 20:29:22	huyhuy9999	biÕtt×m®©u	Ho Phach Thach 6	2	22	306	290
2019_07_09 20:29:22	huyhuy9999	biÕtt×m®©u	Nguyet Bach Thach 4	2	22	204	300
2019_07_09 20:29:22	huyhuy9999	biÕtt×m®©u	Nguyet Bach Thach 5	2	22	205	300
2019_07_09 20:29:22	huyhuy9999	biÕtt×m®©u	Nguyet Bach Thach 6	2	22	206	200
2019_07_09 20:29:22	huyhuy9999	biÕtt×m®©u	Hac Dieu Thach 4	2	22	404	300
2019_07_09 20:29:22	huyhuy9999	biÕtt×m®©u	Hac Dieu Thach 5	2	22	405	300
2019_07_09 20:29:22	huyhuy9999	biÕtt×m®©u	Hac Dieu Thach 6	2	22	406	99
2019_07_09 20:29:22	huyhuy9999	biÕtt×m®©u	Thien Dia Gioi	0	102	30038	2
2019_07_09 20:29:22	huyhuy9999	biÕtt×m®©u	Nhat Nguyet Gioi	0	102	30037	2
2019_07_09 20:29:22	huyhuy9999	biÕtt×m®©u	Linh Do Gioi Trai	0	102	30221	4
2019_07_09 20:29:22	huyhuy9999	biÕtt×m®©u	Linh Do Gioi Phai	0	102	30222	5
2019_07_09 20:29:22	huyhuy9999	biÕtt×m®©u	Linh Do Mao	0	103	30235	1
2019_07_09 20:29:22	huyhuy9999	biÕtt×m®©u	Linh Do Y 1	0	100	30235	1
2019_07_09 20:29:22	monka98	bisikey	Linh Do Mao	0	103	30235	1
2019_07_09 20:29:22	bienhb1	BiªnXe¤m	Thiªn Th¹ch Tinh Th¹	2	1	1009	68
2019_07_09 20:29:22	bienhb1	BiªnXe¤m	Thien Cang Lenh	2	95	204	29
2019_07_09 20:29:22	bienhb1	BiªnXe¤m	Thien Mon Kim Lenh	2	1	30370	29
2019_07_09 20:29:22	bienhb1	BiªnXe¤m	Cuong Hoa Quyen 12	2	1	30424	20
2019_07_09 20:29:22	bienhb1	BiªnXe¤m	Cuong Hoa Quyen 13	2	1	30425	20
2019_07_09 20:29:22	bienhb1	BiªnXe¤m	Cuong Hoa Quyen 14	2	1	30426	8
2019_07_09 20:29:22	bienhb1	BiªnXe¤m	Cuong Hoa Quyen 15	2	1	30427	20
2019_07_09 20:29:22	bienhb1	BiªnXe¤m	Dai Dinh Hon	2	1	1113	1
2019_07_09 20:29:22	bienhb1	BiªnXe¤m	Thien Dia Gioi	0	102	30038	2
2019_07_09 20:29:22	bienhb1	BiªnXe¤m	Nhat Nguyet Gioi	0	102	30037	2
2019_07_09 20:29:22	bienhb1	BiªnXe¤m	Linh Do Mao	0	103	30235	1
2019_07_09 20:29:22	bienhb1	BiªnXe¤m	Linh Do Y 1	0	100	30235	1
2019_07_09 20:29:22	jx2cbrin991	BKViRynKK	Thien Dia Gioi	0	102	30038	1
2019_07_09 20:29:22	jx2cbrin991	BKViRynKK	Nhat Nguyet Gioi	0	102	30037	1
2019_07_09 20:29:22	minhtri98	BKVkingTasDZ	Thiªn Th¹ch Tinh Th¹	2	1	1009	394
2019_07_09 20:29:22	minhtri98	BKVkingTasDZ	Cuong Hoa Quyen 15	2	1	30427	315
2019_07_09 20:29:22	minhtri98	BKVkingTasDZ	Dai Dinh Hon	2	1	1113	1
2019_07_09 20:29:22	minhtri98	BKVkingTasDZ	Huyet Trich Thach 6	2	22	106	255
2019_07_09 20:29:22	minhtri98	BKVkingTasDZ	Ho Phach Thach 6	2	22	306	246
2019_07_09 20:29:22	minhtri98	BKVkingTasDZ	Nguyet Bach Thach 6	2	22	206	255
2019_07_09 20:29:22	minhtri98	BKVkingTasDZ	Hac Dieu Thach 6	2	22	406	255
2019_07_09 20:29:22	minhtri98	BKVkingTasDZ	Linh Do Gioi Trai	0	102	30221	3
2019_07_09 20:29:22	minhtri98	BKVkingTasDZ	Linh Do Gioi Phai	0	102	30222	2
2019_07_09 20:29:22	minhtri98	BKVkingTasDZ	Linh Do Mao	0	103	30235	2
2019_07_09 20:29:22	minhtri97	BKVlinhDZ	Linh Do Y 4	0	100	30238	1
2019_07_09 20:29:22	luongthong1k	BKVMópLïm	Thien Cang Lenh	2	95	204	29
2019_07_09 20:29:22	luongthong1k	BKVMópLïm	Thien Mon Kim Lenh	2	1	30370	29
2019_07_09 20:29:22	luongthong1k	BKVMópLïm	Linh Do Gioi Trai	0	102	30221	2
2019_07_09 20:29:22	luongthong1k	BKVMópLïm	Linh Do Gioi Phai	0	102	30222	1
2019_07_09 20:29:22	luongthong1k	BKVMópLïm	Linh Do Y 4	0	100	30238	1
2019_07_09 20:29:22	luongthong2k	BKVnópLïmC¾ngLÐn	C©y b¸t nh· to	2	0	398	2
2019_07_09 20:29:22	luongthong2k	BKVnópLïmC¾ngLÐn	C©y b¸t nh· nhá	2	0	504	1
2019_07_09 20:29:22	luongthong2k	BKVnópLïmC¾ngLÐn	Thien Cang Lenh	2	95	204	1
2019_07_09 20:29:22	luongthong2k	BKVnópLïmC¾ngLÐn	Linh Do Gioi Trai	0	102	30221	1
2019_07_09 20:29:22	luongthong2k	BKVnópLïmC¾ngLÐn	Linh Do Gioi Phai	0	102	30222	1
2019_07_09 20:29:22	gahamxa17051994	BKVThuYuRri	Tu Ch©n YÕu QuyÕt	2	0	554	5
2019_07_09 20:29:22	gahamxa17051994	BKVThuYuRri	Thiªn Th¹ch Tinh Th¹	2	1	1009	446
2019_07_09 20:29:22	gahamxa17051994	BKVThuYuRri	B¹ch Kim Hång Bao	2	1	30229	18
2019_07_09 20:29:22	gahamxa17051994	BKVThuYuRri	Cuong Hoa Quyen 12	2	1	30424	637
2019_07_09 20:29:22	gahamxa17051994	BKVThuYuRri	Cuong Hoa Quyen 13	2	1	30425	599
2019_07_09 20:29:22	gahamxa17051994	BKVThuYuRri	Cuong Hoa Quyen 14	2	1	30426	498
2019_07_09 20:29:22	gahamxa17051994	BKVThuYuRri	Cuong Hoa Quyen 15	2	1	30427	203
2019_07_09 20:29:22	gahamxa17051994	BKVThuYuRri	Bach Kim Hong Bao	2	1	30228	1
2019_07_09 20:29:22	gahamxa17051994	BKVThuYuRri	Thien Dia Gioi	0	102	30038	1
2019_07_09 20:29:22	gahamxa17051994	BKVThuYuRri	Nhat Nguyet Gioi	0	102	30037	1
2019_07_09 20:29:22	luongthong2k	BKVtlq	Thien Mon Kim Lenh	2	1	30370	10
2019_07_09 20:29:22	luongthong2k	BKVtlq	Thien Dia Gioi	0	102	30038	1
2019_07_09 20:29:22	luongthong2k	BKVtlq	Nhat Nguyet Gioi	0	102	30037	1
2019_07_09 20:29:22	luongthong2k	BKVtlq	Linh Do Mao	0	103	30235	1
2019_07_09 20:29:22	luongthong2k	BKVtlq	Linh Do Y 1	0	100	30235	1
2019_07_09 20:29:22	bokinhvan1103	BKVTrang	B¹ch Kim Hång Bao	2	1	30229	1
2019_07_09 20:29:22	bokinhvan1103	BKVTrang	Xu	2	1	30230	931
2019_07_09 20:29:22	bokinhvan1103	BKVTrang	Huyet Trich Thach 4	2	22	104	100
2019_07_09 20:29:22	bokinhvan1103	BKVTrang	Huyet Trich Thach 5	2	22	105	100
2019_07_09 20:29:22	bokinhvan1103	BKVTrang	Huyet Trich Thach 6	2	22	106	100
2019_07_09 20:29:22	bokinhvan1103	BKVTrang	Ho Phach Thach 4	2	22	304	100
2019_07_09 20:29:22	bokinhvan1103	BKVTrang	Ho Phach Thach 5	2	22	305	100
2019_07_09 20:29:22	bokinhvan1103	BKVTrang	Ho Phach Thach 6	2	22	306	94
2019_07_09 20:29:22	bokinhvan1103	BKVTrang	Nguyet Bach Thach 4	2	22	204	100
2019_07_09 20:29:22	bokinhvan1103	BKVTrang	Nguyet Bach Thach 5	2	22	205	100
2019_07_09 20:29:22	bokinhvan1103	BKVTrang	Nguyet Bach Thach 6	2	22	206	91
2019_07_09 20:29:22	bokinhvan1103	BKVTrang	Hac Dieu Thach 4	2	22	404	100
2019_07_09 20:29:22	bokinhvan1103	BKVTrang	Hac Dieu Thach 5	2	22	405	100
2019_07_09 20:29:22	bokinhvan1103	BKVTrang	Hac Dieu Thach 6	2	22	406	100
2019_07_09 20:29:22	bokinhvan1103	BKVTrang	Thien Dia Gioi	0	102	30038	1
2019_07_09 20:29:22	bokinhvan1103	BKVTrang	Nhat Nguyet Gioi	0	102	30037	1
2019_07_09 20:29:22	bokinhvan1102	BKVTrangSig	Thiªn Th¹ch Tinh Th¹	2	1	1009	762
2019_07_09 20:29:22	bokinhvan1102	BKVTrangSig	Thien Mon Kim Lenh	2	1	30370	20
2019_07_09 20:29:22	bokinhvan1102	BKVTrangSig	Thien Dia Gioi	0	102	30038	1
2019_07_09 20:29:22	bokinhvan1102	BKVTrangSig	Nhat Nguyet Gioi	0	102	30037	1
2019_07_09 20:29:22	bokinhvan1102	BKVTrangSig	Linh Do Mao	0	103	30235	1
2019_07_09 20:29:22	bokinhvan1102	BKVTrangSig	Quan Cong Vinh Du	2	1	30642	1
2019_07_09 20:29:22	bokinhvan1102	BKVTrangXinh	Van Nang Phu	2	1	30470	1
2019_07_09 20:29:22	blaziken248	BlackAd4m	Linh Do Gioi Trai	0	102	30221	1
2019_07_09 20:29:22	blaziken248	BlackAd4m	Linh Do Gioi Phai	0	102	30222	1
2019_07_09 20:29:22	blaziken248	BlackAd4m	Linh Do Mao	0	103	30235	1
2019_07_09 20:29:22	blaziken248	BlackAd4m	Linh Do Y 1	0	100	30235	1
2019_07_09 20:29:22	blaziken248	BlackAd4m	Linh Do Trang 1	0	101	30235	1
2019_07_09 20:29:22	nathnath1	BlackDeeMon	Thiªn Th¹ch Tinh Th¹	2	1	1009	33
2019_07_09 20:29:22	nathnath1	BlackDeeMon	Thien Cang Lenh	2	95	204	15
2019_07_09 20:29:22	nathnath1	BlackDeeMon	Thien Mon Kim Lenh	2	1	30370	85
2019_07_09 20:29:22	nathnath1	BlackDeeMon	Cuong Hoa Quyen 12	2	1	30424	203
2019_07_09 20:29:22	nathnath1	BlackDeeMon	Cuong Hoa Quyen 13	2	1	30425	345
2019_07_09 20:29:22	nathnath1	BlackDeeMon	Cuong Hoa Quyen 14	2	1	30426	300
2019_07_09 20:29:22	nathnath1	BlackDeeMon	Cuong Hoa Quyen 15	2	1	30427	93
2019_07_09 20:29:22	nathnath1	BlackDeeMon	Thien Dia Gioi	0	102	30038	1
2019_07_09 20:29:22	nathnath1	BlackDeeMon	Nhat Nguyet Gioi	0	102	30037	1
2019_07_09 20:29:22	nathnath1	BlackDemon	Linh Do Mao	0	103	30235	1
2019_07_09 20:29:22	nathnath1	BlackDemon	Linh Do Y 1	0	100	30235	1
2019_07_09 20:29:22	anhcloudnine1	BlackLA	Thien Cang Lenh	2	95	204	4
2019_07_09 20:29:22	anhcloudnine1	BlackLA	Thien Mon Kim Lenh	2	1	30370	4
2019_07_09 20:29:22	anhcloudnine1	BlackLA	Dai Dinh Hon	2	1	1113	15
2019_07_09 20:29:22	johnydat127	BlackWidow	Thien Dia Gioi	0	102	30038	1
2019_07_09 20:29:22	johnydat127	BlackWidow	Nhat Nguyet Gioi	0	102	30037	1
2019_07_09 20:29:22	johnydat127	BlackWidow	Linh Do Gioi Trai	0	102	30221	2
2019_07_09 20:29:22	johnydat127	BlackWidow	Linh Do Gioi Phai	0	102	30222	3
2019_07_09 20:29:22	myn213	Blowjob	Da Ma Lang	2	1	30672	999
2019_07_09 20:29:22	myn213	Blowjob	Da Dia Long	2	1	30673	999
2019_07_09 20:29:22	myn213	Blowjob	Viem Linh Y	2	1	30671	999
2019_07_09 20:29:22	tieubao98ag	BlueSmaug	Van Nang Phu	2	1	30470	1
2019_07_09 20:29:22	tieubao98ag	BlueSmaug	Thien Dia Gioi	0	102	30038	1
2019_07_09 20:29:22	tieubao98ag	BlueSmaug	Nhat Nguyet Gioi	0	102	30037	1
2019_07_09 20:29:22	tieubao98ag	BlueSmaug	Linh Do Mao	0	103	30235	1
2019_07_09 20:29:22	tieubao98ag1	BlueStitch	Linh Do Gioi Trai	0	102	30221	1
2019_07_09 20:29:22	tieubao98ag1	BlueStitch	Linh Do Gioi Phai	0	102	30222	1
2019_07_09 20:29:22	tieubao98ag1	BlueStitch	Linh Do Y 4	0	100	30238	1
2019_07_09 20:29:22	tuminhpham	BMTzV©nLïn	Linh Do Gioi Trai	0	102	30221	1
2019_07_09 20:29:22	tuminhpham	BMTzV©nLïn	Linh Do Gioi Phai	0	102	30222	1
2019_07_09 20:29:22	tuminhpham	BMTzV©nLïn	Linh Do Y 4	0	100	30238	1
2019_07_09 20:29:22	vcldkm11	BMWxTLQ	Thien Dia Gioi	0	102	30038	1
2019_07_09 20:29:22	vcldkm11	BMWxTLQ	Nhat Nguyet Gioi	0	102	30037	1
2019_07_09 20:29:22	ngocnhi	BMWxxNha	Thien Dia Gioi	0	102	30038	1
2019_07_09 20:29:22	ngocnhi	BMWxxNha	Nhat Nguyet Gioi	0	102	30037	1
2019_07_09 20:29:22	ngocnhi	BMWxxNha	Linh Do Gioi Trai	0	102	30221	1
2019_07_09 20:29:22	ngocnhi	BMWxxNha	Linh Do Gioi Phai	0	102	30222	1
2019_07_09 20:29:22	ngocnhi	BMWxxNha	Linh Do Mao	0	103	30235	1
2019_07_09 20:29:22	ngocnhi	BMWxxNha	Linh Do Y 1	0	100	30235	1
2019_07_09 20:29:22	ngocnha	BMWxzNha	Linh Do Gioi Phai	0	102	30222	2
2019_07_09 20:29:22	ngocnha	BMWxzNha	Linh Do Y 4	0	100	30238	1
2019_07_09 20:29:22	ldvpm97	BNiVietLove	Thiªn Th¹ch Tinh Th¹	2	1	1009	90
2019_07_09 20:29:22	ldvpm97	BNiVietLove	Xu	2	1	30230	2700
2019_07_09 20:29:22	ldvpm97	BNiVietLove	Thien Cang Lenh	2	95	204	20
2019_07_09 20:29:22	ldvpm97	BNiVietLove	Thien Mon Kim Lenh	2	1	30370	2
2019_07_09 20:29:22	ldvpm97	BNiVietLove	Dai Dinh Hon	2	1	1113	3
2019_07_09 20:29:22	ldvpm97	BNiVietLove	Thien Dia Gioi	0	102	30038	1
2019_07_09 20:29:22	ldvpm97	BNiVietLove	Nhat Nguyet Gioi	0	102	30037	1
2019_07_09 20:29:22	bjfie2426	BNWSiu	Huyet Trich Thach 4	2	22	104	100
2019_07_09 20:29:22	bjfie2426	BNWSiu	Huyet Trich Thach 5	2	22	105	100
2019_07_09 20:29:22	bjfie2426	BNWSiu	Huyet Trich Thach 6	2	22	106	100
2019_07_09 20:29:22	bjfie2426	BNWSiu	Ho Phach Thach 4	2	22	304	100
2019_07_09 20:29:22	bjfie2426	BNWSiu	Ho Phach Thach 5	2	22	305	100
2019_07_09 20:29:22	bjfie2426	BNWSiu	Ho Phach Thach 6	2	22	306	100
2019_07_09 20:29:22	bjfie2426	BNWSiu	Nguyet Bach Thach 4	2	22	204	100
2019_07_09 20:29:22	bjfie2426	BNWSiu	Nguyet Bach Thach 5	2	22	205	100
2019_07_09 20:29:22	bjfie2426	BNWSiu	Nguyet Bach Thach 6	2	22	206	100
2019_07_09 20:29:22	bjfie2426	BNWSiu	Hac Dieu Thach 4	2	22	404	100
2019_07_09 20:29:22	bjfie2426	BNWSiu	Hac Dieu Thach 5	2	22	405	100
2019_07_09 20:29:22	bjfie2426	BNWSiu	Hac Dieu Thach 6	2	22	406	100
2019_07_09 20:29:22	bjfie2426	BNWSiu	Linh Do Gioi Trai	0	102	30221	1
2019_07_09 20:29:22	bjfie2426	BNWSiu	Linh Do Gioi Phai	0	102	30222	1
