StatTime	Account	Role	ItemName	G	D	P	Cnt
2019_09_28 21:21:32	dancaygame1	Cuop333333	Tu Ch©n Y’u Quy’t	2	0	554	5
2019_09_28 21:21:32	dancaygame1	Cuop333333	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	dancaygame3	Cuop3443	C©y b∏t nh∑ to	2	0	398	8
2019_09_28 21:21:32	dancaygame3	Cuop3443	Tu Ch©n Y’u Quy’t	2	0	554	5
2019_09_28 21:21:32	dancaygame3	Cuop3443	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	dancaygame2222	cuop4444	C©y b∏t nh∑ to	2	0	398	8
2019_09_28 21:21:32	dancaygame2222	cuop4444	Tu Ch©n Y’u Quy’t	2	0	554	5
2019_09_28 21:21:32	dancaygame2222	cuop4444	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	dancaygame	Cuop5555	C©y b∏t nh∑ to	2	0	398	7
2019_09_28 21:21:32	dancaygame	Cuop5555	Tu Ch©n Y’u Quy’t	2	0	554	5
2019_09_28 21:21:32	dancaygame	Cuop5555	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	dancaygame4	Cuop6544	C©y b∏t nh∑ to	2	0	398	5
2019_09_28 21:21:32	dancaygame4	Cuop6544	Tu Ch©n Y’u Quy’t	2	0	554	5
2019_09_28 21:21:32	dancaygame4	Cuop6544	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	dancaygame	Cuophhhh	C©y b∏t nh∑ to	2	0	398	3
2019_09_28 21:21:32	dancaygame	Cuophhhh	Tu Ch©n Y’u Quy’t	2	0	554	10
2019_09_28 21:21:32	dancaygame	Cuophhhh	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	phongvuong5	C≠ÌpB∏tNh∑LÌn	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	phongvuong5	C≠ÌpB∏tNh∑LÌn1	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	huyco8	d1c1cwdq	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	huyco8	d1c1cwdq	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	huyco8	d1c1cwdq	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	nguyenkhang1111	dasd1231qds	C©y b∏t nh∑ to	2	0	398	5
2019_09_28 21:21:32	nguyenkhang1111	dasd1231qds	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	nguyenkhang1111	dasd1231qds	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	nguyenkhang1111	dasd1231qds	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	tranvietz	d dadadas	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	tranvietz	d dadadas	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	tranvietz	d dadadas	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	tranviet4	d dadasda	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	buonnguqua123456	dfffffff	C©y b∏t nh∑ to	2	0	398	7
2019_09_28 21:21:32	buonnguqua123456	dfffffff	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	buonnguqua123456	dfffffff	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	quanghai666vn	dgdfhfgj	Tu Ch©n Y’u Quy’t	2	0	554	10
2019_09_28 21:21:32	quanghai666vn	dgdfhfgj	Huyet Trich Thach 4	2	22	104	100
2019_09_28 21:21:32	quanghai666vn	dgdfhfgj	Huyet Trich Thach 5	2	22	105	100
2019_09_28 21:21:32	quanghai666vn	dgdfhfgj	Huyet Trich Thach 6	2	22	106	100
2019_09_28 21:21:32	quanghai666vn	dgdfhfgj	Ho Phach Thach 4	2	22	304	100
2019_09_28 21:21:32	quanghai666vn	dgdfhfgj	Ho Phach Thach 5	2	22	305	100
2019_09_28 21:21:32	quanghai666vn	dgdfhfgj	Ho Phach Thach 6	2	22	306	100
2019_09_28 21:21:32	quanghai666vn	dgdfhfgj	Nguyet Bach Thach 4	2	22	204	100
2019_09_28 21:21:32	quanghai666vn	dgdfhfgj	Nguyet Bach Thach 5	2	22	205	100
2019_09_28 21:21:32	quanghai666vn	dgdfhfgj	Nguyet Bach Thach 6	2	22	206	100
2019_09_28 21:21:32	quanghai666vn	dgdfhfgj	Hac Dieu Thach 4	2	22	404	100
2019_09_28 21:21:32	quanghai666vn	dgdfhfgj	Hac Dieu Thach 5	2	22	405	100
2019_09_28 21:21:32	quanghai666vn	dgdfhfgj	Hac Dieu Thach 6	2	22	406	100
2019_09_28 21:21:32	quanghai777vn	dhsgsdgsh	C©y b∏t nh∑ to	2	0	398	14
2019_09_28 21:21:32	quanghai777vn	dhsgsdgsh	C©y b∏t nh∑ nh·	2	0	504	9
2019_09_28 21:21:32	quanghai777vn	dhsgsdgsh	Thi™n Thπch Tinh Thπ	2	1	1009	93
2019_09_28 21:21:32	quanghai777vn	dhsgsdgsh	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	langphe3	Dienaem	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	thanhtru2k5	DNzTru	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	sockkuga123	DNzTruuu	Tu Ch©n Y’u Quy’t	2	0	554	1
2019_09_28 21:21:32	sockkuga123	DNzTruuu	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	dungnguyen22993	DÚngJr	C©y b∏t nh∑ to	2	0	398	2
2019_09_28 21:21:32	dungnguyen22993	DÚngJr	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	dungnguyen22993	DÚngJr	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	trongcay1226	dqwd12225	C©y b∏t nh∑ to	2	0	398	1
2019_09_28 21:21:32	tranviet1	dsadasd	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	tranviet1	dsadasd	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	tranviet1	dsadasd	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	jetemdjaa	dsadasdas	Tu Ch©n Y’u Quy’t	2	0	554	10
2019_09_28 21:21:32	jetemdjaa	dsadasdas	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	quanghai999vn	dsfdsfgsdh	Tu Ch©n Y’u Quy’t	2	0	554	10
2019_09_28 21:21:32	quanghai999vn	dsfdsfgsdh	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	jetemdja	dsfsfdfs	C©y b∏t nh∑ to	2	0	398	10
2019_09_28 21:21:32	jetemdja	dsfsfdfs	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	jetemdja	dsfsfdfs	Tu Ch©n Y’u Quy’t	2	0	554	10
2019_09_28 21:21:32	jetemdja	dsfsfdfs	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	jetemdja	dsfsfdfs	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	quanghai555vn	dsgdlhldhds	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	quanghai1111vn	dsgdsfhgd	Tu Ch©n Y’u Quy’t	2	0	554	10
2019_09_28 21:21:32	quanghai1111vn	dsgdsfhgd	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	tieuthien4	DSxKenji	C©y b∏t nh∑ to	2	0	398	10
2019_09_28 21:21:32	tieuthien4	DSxKenji	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	tieuthien4	DSxKenji	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	tieuthien4	DSxKenji	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	tieuthien	DSxTi’uThi™n	C©y b∏t nh∑ nh·	2	0	504	7
2019_09_28 21:21:32	tieuthien	DSxTi’uThi™n	Tu Ch©n Y’u Quy’t	2	0	554	2
2019_09_28 21:21:32	tieuthien	DSxTi’uThi™n	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	tieuthien	DSxTi’uThi™n	Huyet Trich Thach 4	2	22	104	100
2019_09_28 21:21:32	tieuthien	DSxTi’uThi™n	Huyet Trich Thach 5	2	22	105	100
2019_09_28 21:21:32	tieuthien	DSxTi’uThi™n	Huyet Trich Thach 6	2	22	106	100
2019_09_28 21:21:32	tieuthien	DSxTi’uThi™n	Ho Phach Thach 4	2	22	304	100
2019_09_28 21:21:32	tieuthien	DSxTi’uThi™n	Ho Phach Thach 5	2	22	305	100
2019_09_28 21:21:32	tieuthien	DSxTi’uThi™n	Ho Phach Thach 6	2	22	306	100
2019_09_28 21:21:32	tieuthien	DSxTi’uThi™n	Nguyet Bach Thach 4	2	22	204	100
2019_09_28 21:21:32	tieuthien	DSxTi’uThi™n	Nguyet Bach Thach 5	2	22	205	100
2019_09_28 21:21:32	tieuthien	DSxTi’uThi™n	Nguyet Bach Thach 6	2	22	206	100
2019_09_28 21:21:32	tieuthien	DSxTi’uThi™n	Hac Dieu Thach 4	2	22	404	100
2019_09_28 21:21:32	tieuthien	DSxTi’uThi™n	Hac Dieu Thach 5	2	22	405	100
2019_09_28 21:21:32	tieuthien	DSxTi’uThi™n	Hac Dieu Thach 6	2	22	406	100
2019_09_28 21:21:32	sangvh007	DubaiReTien	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	tranchuong	DuongQua	Tu Ch©n Y’u Quy’t	2	0	554	1
2019_09_28 21:21:32	tranchuong	DuongQua	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	balame1	DuuuBai	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	sangvh007	DuuuBaiii	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	mjkjmjkj4	edwewewer	C©y b∏t nh∑ to	2	0	398	4
2019_09_28 21:21:32	mjkjmjkj4	edwewewer	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	mjkjmjkj4	edwewewer	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	tranchuongtattoo	edwrfsdfsd	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	gavangdeptrai2	eeeeeeeeeeeedsa	C©y b∏t nh∑ to	2	0	398	3
2019_09_28 21:21:32	gavangdeptrai2	eeeeeeeeeeeedsa	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	gavangdeptrai2	eeeeeeeeeeeedsa	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	tranviet6	eqweqeqe	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	tranviet6	eqweqweqwe	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	tranviet7	eqweq∏dadas	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	tranviet5	eqwewqeqeqe	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	nguyende	ewqewaed	C©y b∏t nh∑ to	2	0	398	1
2019_09_28 21:21:32	nguyende	ewqewaed	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	nguyende	ewqewaed	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	nguyende	ewqewaed	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	tranviet7	fafaah	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	tranviet7	fafaah	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	tranviet7	fafaah	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	tranviet1	fafagag	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	tranviet4	fafagvc	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	tranviet2	fagaga	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	tranviet3	fasagh	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	loangianghotld	fdgrew1111111111	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	loangianghotld	fdgrew1111111111	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	loangianghotld	fdgrew1111111111	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	nguyende4	fdrsfsfdgfg	C©y b∏t nh∑ to	2	0	398	10
2019_09_28 21:21:32	nguyende4	fdrsfsfdgfg	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	nguyende4	fdrsfsfdgfg	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	nguyende4	fdrsfsfdgfg	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	jetemdja	fdsfsdfs	Tu Ch©n Y’u Quy’t	2	0	554	10
2019_09_28 21:21:32	jetemdja	fdsfsdfs	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	nguyende5	fgdgggfd	C©y b∏t nh∑ to	2	0	398	9
2019_09_28 21:21:32	nguyende5	fgdgggfd	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	nguyende5	fgdgggfd	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	nguyende5	fgdgggfd	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	saodung12	fghgfhfgh	C©y b∏t nh∑ to	2	0	398	10
2019_09_28 21:21:32	saodung12	fghgfhfgh	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	saodung12	fghgfhfgh	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	saodung12	fghgfhfgh	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	quangvuha90	FMLquang	Tu Ch©n Y’u Quy’t	2	0	554	1
2019_09_28 21:21:32	dong115	fssfsdsad	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	ynhonnie22	FvvFFFFF	Tu Ch©n Y’u Quy’t	2	0	554	3
2019_09_28 21:21:32	ynhonnie22	FvvFFFFF	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	sangvh10	fwjrf23	C©y b∏t nh∑ to	2	0	398	5
2019_09_28 21:21:32	sangvh10	fwjrf23	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	sangvh10	fwjrf23	Huyet Trich Thach 4	2	22	104	82
2019_09_28 21:21:32	sangvh10	fwjrf23	Huyet Trich Thach 5	2	22	105	100
2019_09_28 21:21:32	sangvh10	fwjrf23	Huyet Trich Thach 6	2	22	106	91
2019_09_28 21:21:32	sangvh10	fwjrf23	Ho Phach Thach 4	2	22	304	82
2019_09_28 21:21:32	sangvh10	fwjrf23	Ho Phach Thach 5	2	22	305	100
2019_09_28 21:21:32	sangvh10	fwjrf23	Ho Phach Thach 6	2	22	306	100
2019_09_28 21:21:32	sangvh10	fwjrf23	Nguyet Bach Thach 4	2	22	204	82
2019_09_28 21:21:32	sangvh10	fwjrf23	Nguyet Bach Thach 5	2	22	205	100
2019_09_28 21:21:32	sangvh10	fwjrf23	Nguyet Bach Thach 6	2	22	206	100
2019_09_28 21:21:32	sangvh10	fwjrf23	Hac Dieu Thach 4	2	22	404	82
2019_09_28 21:21:32	sangvh10	fwjrf23	Hac Dieu Thach 5	2	22	405	100
2019_09_28 21:21:32	sangvh10	fwjrf23	Hac Dieu Thach 6	2	22	406	94
2019_09_28 21:21:32	thanhtru2k0	gamenhusit	C©y b∏t nh∑ to	2	0	398	3
2019_09_28 21:21:32	thanhtru2k0	gamenhusit	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	thanhtru2k0	gamenhusit	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	thanhtru2k0	gamenhusit	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	bigseoly2	GaSieuNac	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	bigseoly1	GauSieuBeo	C©y b∏t nh∑ to	2	0	398	8
2019_09_28 21:21:32	bigseoly1	GauSieuBeo	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	bigseoly1	GauSieuBeo	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	bigseoly1	GauSieuBeo	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	bigseoly1	GauSieuNahn	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	bigseoly2	GauSieuNhan	C©y b∏t nh∑ to	2	0	398	9
2019_09_28 21:21:32	bigseoly2	GauSieuNhan	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	bigseoly2	GauSieuNhan	Tu Ch©n Y’u Quy’t	2	0	554	1
2019_09_28 21:21:32	bigseoly2	GauSieuNhan	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	bigseoly1	GauSieuSao	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	ethangkia183	GCBangTia	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	tieuthien2	GiangTˆXuy™n	C©y b∏t nh∑ nh·	2	0	504	4
2019_09_28 21:21:32	tieuthien2	GiangTˆXuy™n	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	dinhnghia37	GOMVANGSLL	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	dinhnghia38	GomVSLL	C©y b∏t nh∑ to	2	0	398	10
2019_09_28 21:21:32	dinhnghia38	GomVSLL	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	dinhnghia38	GomVSLL	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	dinhnghia38	GomVSLL	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	dinhnghia39	GOMVSLLLL	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	tranviet3	g©gagg	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	mrsaiyuk	GµHamSÛt	Tu Ch©n Y’u Quy’t	2	0	554	46
2019_09_28 21:21:32	lethanhduong	halkdlkajd	C©y b∏t nh∑ to	2	0	398	8
2019_09_28 21:21:32	lethanhduong	halkdlkajd	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	lethanhduong	halkdlkajd	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	vanhaodno2016	Haocuto	Tu Ch©n Y’u Quy’t	2	0	554	10
2019_09_28 21:21:32	vanhaodno2016	Haocutoo	C©y b∏t nh∑ to	2	0	398	4
2019_09_28 21:21:32	vanhaodno2016	Haocutoo	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	vanhaodno2016	Haocutoo	Tu Ch©n Y’u Quy’t	2	0	554	10
2019_09_28 21:21:32	vanhaodno2016	Haocutoo	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	haode1	haode1	C©y b∏t nh∑ to	2	0	398	7
2019_09_28 21:21:32	haode1	haode1	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	haode1	haode1	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	haode1	haode1	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	haode2	haode2	C©y b∏t nh∑ to	2	0	398	10
2019_09_28 21:21:32	haode2	haode2	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	haode2	haode2	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	haode2	haode2	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	hienvienthanhde	HDDMMN	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	namti20115	HDzNoName	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	namti20115	HDzNoName	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	namti20115	HDzNoName	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	clone1s	HeheHahahaaaaa	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	clone1s	HeheHahahaaaaa	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	clone2s	HeheHahahaaaaaaa	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	clone2s	HeheHahahaaaaaaa	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	bapcaile	helloae	C©y b∏t nh∑ to	2	0	398	10
2019_09_28 21:21:32	bapcaile	helloae	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	bapcaile	helloae	Tu Ch©n Y’u Quy’t	2	0	554	20
2019_09_28 21:21:32	bapcaile	helloae	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	gavangdeptrai3	hetsoioh	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	gavangdeptrai3	hetsoioh	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	nguyende4	hghffg	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	nguyende4	hghffg	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	nguyende4	hghffg	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	minhtanxca1	hgvsakhat	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	minhtanxca1	hgvsakhat	Tu Ch©n Y’u Quy’t	2	0	554	2
2019_09_28 21:21:32	minhtanxca1	hgvsakhat	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	hienvienthanhde1	HiepDocCui	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	hienvienthanhde1	HiepDocCuiM	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	hienvienthanhde1	HiepDocNE	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	hienvienthanhde	HiepDocVoTam	C©y b∏t nh∑ to	2	0	398	11
2019_09_28 21:21:32	hienvienthanhde	HiepDocVoTam	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	hienvienthanhde	HiepDocVoTam	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	nsnl1302	HKGDeTu	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	nsnl1302	HKGDeTu	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	arenayb	HoaLonG	Tu Ch©n Y’u Quy’t	2	0	554	5
2019_09_28 21:21:32	arenayb	HoaLonG	Tui Hat Giong	2	1	30087	1
2019_09_28 21:21:32	tieuthien4	HoaV´Khuy’t	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	tieuthien4	HoaV´Khuy’t	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	vanhieulc113	H’tY™u	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	quanghai888vn	huyengtrang	Tu Ch©n Y’u Quy’t	2	0	554	5
2019_09_28 21:21:32	huyenthoai5doc	Huy“nThoπi5ßÈc	C©y b∏t nh∑ to	2	0	398	10
2019_09_28 21:21:32	huyenthoai5doc	Huy“nThoπi5ßÈc	C©y b∏t nh∑ nh·	2	0	504	9
2019_09_28 21:21:32	huyenthoai5doc	Huy“nThoπi5ßÈc	Tu Ch©n Y’u Quy’t	2	0	554	2
2019_09_28 21:21:32	huyenthoai5doc	Huy“nThoπi5ßÈc	Chi’n Th«n hoµn	2	1	1005	9
2019_09_28 21:21:32	huyenthoai5doc	Huy“nThoπi5ßÈc	Thien Cang Lenh	2	95	204	2
2019_09_28 21:21:32	huyenthoai5doc	Huy“nThoπi5ßÈc	Thien Mon Kim Lenh	2	1	30370	2
2019_09_28 21:21:32	huyenthoainmk	Huy“nThoπiNMK	Tu Ch©n Y’u Quy’t	2	0	554	2
2019_09_28 21:21:32	huyco1997	Hyperxx	Tu Ch©n Y’u Quy’t	2	0	554	1
2019_09_28 21:21:32	dungnguyen2299	HµHi÷p	C©y b∏t nh∑ to	2	0	398	5
2019_09_28 21:21:32	dungnguyen2299	HµHi÷p	C©y b∏t nh∑ nh·	2	0	504	13
2019_09_28 21:21:32	dungnguyen2299	HµHi÷p	Tu Ch©n Y’u Quy’t	2	0	554	2
2019_09_28 21:21:32	dungnguyen2299	HµHi÷p	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	dungnguyen2299	HµHi÷p	Huyet Trich Thach 4	2	22	104	82
2019_09_28 21:21:32	dungnguyen2299	HµHi÷p	Huyet Trich Thach 5	2	22	105	100
2019_09_28 21:21:32	dungnguyen2299	HµHi÷p	Huyet Trich Thach 6	2	22	106	94
2019_09_28 21:21:32	dungnguyen2299	HµHi÷p	Ho Phach Thach 4	2	22	304	82
2019_09_28 21:21:32	dungnguyen2299	HµHi÷p	Ho Phach Thach 5	2	22	305	100
2019_09_28 21:21:32	dungnguyen2299	HµHi÷p	Ho Phach Thach 6	2	22	306	100
2019_09_28 21:21:32	dungnguyen2299	HµHi÷p	Nguyet Bach Thach 4	2	22	204	82
2019_09_28 21:21:32	dungnguyen2299	HµHi÷p	Nguyet Bach Thach 5	2	22	205	100
2019_09_28 21:21:32	dungnguyen2299	HµHi÷p	Nguyet Bach Thach 6	2	22	206	100
2019_09_28 21:21:32	dungnguyen2299	HµHi÷p	Hac Dieu Thach 4	2	22	404	82
2019_09_28 21:21:32	dungnguyen2299	HµHi÷p	Hac Dieu Thach 5	2	22	405	100
2019_09_28 21:21:32	dungnguyen2299	HµHi÷p	Hac Dieu Thach 6	2	22	406	88
2019_09_28 21:21:32	yindo999	iAmSoHot	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	yindo999	iAmSoHot	Tu Ch©n Y’u Quy’t	2	0	554	6
2019_09_28 21:21:32	yindo999	iAmSoHot	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	yindo2110	iAmSoLove	C©y b∏t nh∑ to	2	0	398	3
2019_09_28 21:21:32	yindo2110	iAmSoLove	Tu Ch©n Y’u Quy’t	2	0	554	2
2019_09_28 21:21:32	r4inyl0v3	iC„Anhß©yRÂi	Tu Ch©n Y’u Quy’t	2	0	554	40
2019_09_28 21:21:32	r4inyl0v3	iC„Anhß©yRÂi	Xu	2	1	30230	800
2019_09_28 21:21:32	nholkbill	iChanThui	C©y b∏t nh∑ to	2	0	398	10
2019_09_28 21:21:32	nholkbill	iChanThui	C©y b∏t nh∑ nh·	2	0	504	8
2019_09_28 21:21:32	nholkbill	iChanThui	Tu Ch©n Y’u Quy’t	2	0	554	4
2019_09_28 21:21:32	nholkbill	iChanThui	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	topkhoaibga	iCziKhoai	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	topkhoaibga	iCziKhoai	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	topkhoaibga	iCzKhoaiBG	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	topkhoaibga	iCzKhoaix	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	topkhoaibg1	ICzKhoaixBG	Tu Ch©n Y’u Quy’t	2	0	554	25
2019_09_28 21:21:32	topkhoaibg1	ICzKhoaixBG	Ngoi Sao May Man	2	1	30191	3
2019_09_28 21:21:32	playcd3	iEmTraiMessi	C©y b∏t nh∑ nh·	2	0	504	4
2019_09_28 21:21:32	playcd3	iEmTraiMessi	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	playcd3	iEmTraiMessi	Tui Hat Giong	2	1	30087	2
