StatTime	Account	Role	ItemName	G	D	P	Cnt
2019_09_24 13:16:08	queonhoc1	dasdas	Nhat Nguyet Gioi	0	102	30037	1
2019_09_24 13:16:08	laotonxz	DÐpT«ngLµo	Xu	2	1	30230	223
2019_09_24 13:16:08	laotonxz	DÐpT«ngLµo	Thien Cang Lenh	2	95	204	8
2019_09_24 13:16:08	laotonxz	DÐpT«ngLµo	Thien Mon Kim Lenh	2	1	30370	8
2019_09_24 13:16:08	laotonxz	DÐpT«ngLµo	Non Thien Ha Vo Song	0	101	30207	1
2019_09_24 13:16:08	laotonxz	DÐpT«ngLµo	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_24 13:16:08	laotonxz	DÐpT«ngLµo	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_24 13:16:08	laotonxz	DÐpT«ngLµo	Thien Dia Gioi	0	102	30038	1
2019_09_24 13:16:08	laotonxz	DÐpT«ngLµo	Nhat Nguyet Gioi	0	102	30037	1
2019_09_24 13:16:08	kutit17t	DeathLotuss	Non Thien Ha Vo Song	0	101	30207	1
2019_09_24 13:16:08	kutit17t	DeathLotuss	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_24 13:16:08	kutit17t	DeathLotuss	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_24 13:16:08	kutit17t	DeathLotuss	Thien Dia Gioi	0	102	30038	1
2019_09_24 13:16:08	kutit17t	DeathLotuss	Nhat Nguyet Gioi	0	102	30037	1
2019_09_24 13:16:08	chem001	DGCxKenBii	Xu	2	1	30230	223
2019_09_24 13:16:08	chem001	DGCxKenBii	Thien Cang Lenh	2	95	204	19
2019_09_24 13:16:08	chem001	DGCxKenBii	Thien Mon Kim Lenh	2	1	30370	9
2019_09_24 13:16:08	chem001	DGCxKenBii	Non Thien Ha Vo Song	0	101	30207	1
2019_09_24 13:16:08	chem001	DGCxKenBii	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_24 13:16:08	chem001	DGCxKenBii	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_24 13:16:08	chem001	DGCxKenBii	Thien Dia Gioi	0	102	30038	1
2019_09_24 13:16:08	chem001	DGCxKenBii	Nhat Nguyet Gioi	0	102	30037	1
2019_09_24 13:16:08	chem001	DGCxKenBii	Tay Cam Thach 4	2	1	30524	2
2019_09_24 13:16:08	chem001	DGCxKenBii	Luyen Lo Thach 4	2	1	30530	77
2019_09_24 13:16:08	hoangsolk5	DGCzHoangSuPhu	Cuu Thien Vo Cuc Don	2	1	1006	1
2019_09_24 13:16:08	hoangsolk5	DGCzHoangSuPhu	Thien Cang Lenh	2	95	204	8
2019_09_24 13:16:08	hoangsolk5	DGCzHoangSuPhu	Thien Mon Kim Lenh	2	1	30370	8
2019_09_24 13:16:08	hoangsolk5	DGCzHoangSuPhu	Non Thien Ha Vo Song	0	101	30207	1
2019_09_24 13:16:08	hoangsolk5	DGCzHoangSuPhu	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_24 13:16:08	hoangsolk5	DGCzHoangSuPhu	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_24 13:16:08	hoangsolk5	DGCzHoangSuPhu	Thien Dia Gioi	0	102	30038	1
2019_09_24 13:16:08	hoangsolk5	DGCzHoangSuPhu	Nhat Nguyet Gioi	0	102	30037	1
2019_09_24 13:16:08	hoangsolk5	DGCzHoangSuPhu	Linh Do Gioi Trai	0	102	30221	2
2019_09_24 13:16:08	hoangsolk5	DGCzHoangSuPhu	Linh Do Gioi Phai	0	102	30222	1
2019_09_24 13:16:08	hoangsolk5	DGCzHoangSuPhu	Tay Cam Thach 4	2	1	30524	98
2019_09_24 13:16:08	hoangsolk5	DGCzHoangSuPhu	Luyen Lo Thach 4	2	1	30530	71
2019_09_24 13:16:08	truong6007	DGTTTTTTTTTTTT	Non Thien Ha Vo Song	0	101	30207	1
2019_09_24 13:16:08	truong6007	DGTTTTTTTTTTTT	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_24 13:16:08	truong6007	DGTTTTTTTTTTTT	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_24 13:16:08	truong6007	DGTTTTTTTTTTTT	Linh Do Gioi Trai	0	102	30221	1
2019_09_24 13:16:08	truong6007	DGTTTTTTTTTTTT	Linh Do Gioi Phai	0	102	30222	1
2019_09_24 13:16:08	tlqbokinhvan	DiÖpTu	Tay Cam Thach 4	2	1	30524	100
2019_09_24 13:16:08	tlqbokinhvan	DiÖpTu	Luyen Lo Thach 4	2	1	30530	100
2019_09_24 13:16:08	dimeemcr	DjCayz	ChiÕn ThÇn hoµn	2	1	1005	1
2019_09_24 13:16:08	dimeemcr	DjCayz	Non Thien Ha Vo Song	0	101	30207	1
2019_09_24 13:16:08	dimeemcr	DjCayz	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_24 13:16:08	dimeemcr	DjCayz	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_24 13:16:08	dimeemcr	DjCayz	Thien Dia Gioi	0	102	30038	1
2019_09_24 13:16:08	dimeemcr	DjCayz	Nhat Nguyet Gioi	0	102	30037	1
2019_09_24 13:16:08	kimdiem	DoiNhuLz	Tay Cam Thach 4	2	1	30524	99
2019_09_24 13:16:08	kimdiem	DoiNhuLz	Luyen Lo Thach 4	2	1	30530	100
2019_09_24 13:16:08	queonhoc3	dsadasd1	Huyet Trich Thach 4	2	22	104	100
2019_09_24 13:16:08	queonhoc3	dsadasd1	Huyet Trich Thach 5	2	22	105	100
2019_09_24 13:16:08	queonhoc3	dsadasd1	Huyet Trich Thach 6	2	22	106	100
2019_09_24 13:16:08	queonhoc3	dsadasd1	Ho Phach Thach 4	2	22	304	100
2019_09_24 13:16:08	queonhoc3	dsadasd1	Ho Phach Thach 5	2	22	305	100
2019_09_24 13:16:08	queonhoc3	dsadasd1	Ho Phach Thach 6	2	22	306	100
2019_09_24 13:16:08	queonhoc3	dsadasd1	Nguyet Bach Thach 4	2	22	204	100
2019_09_24 13:16:08	queonhoc3	dsadasd1	Nguyet Bach Thach 5	2	22	205	100
2019_09_24 13:16:08	queonhoc3	dsadasd1	Nguyet Bach Thach 6	2	22	206	100
2019_09_24 13:16:08	queonhoc3	dsadasd1	Hac Dieu Thach 4	2	22	404	100
2019_09_24 13:16:08	queonhoc3	dsadasd1	Hac Dieu Thach 5	2	22	405	100
2019_09_24 13:16:08	queonhoc3	dsadasd1	Hac Dieu Thach 6	2	22	406	100
2019_09_24 13:16:08	queonhoc3	dsadasd1	Thien Dia Gioi	0	102	30038	1
2019_09_24 13:16:08	queonhoc3	dsadasd1	Nhat Nguyet Gioi	0	102	30037	1
2019_09_24 13:16:08	haiquyhop	duhocsinh	Non Thien Ha Vo Song	0	101	30207	1
2019_09_24 13:16:08	haiquyhop	duhocsinh	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_24 13:16:08	haiquyhop	duhocsinh	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_24 13:16:08	haiquyhop	duhocsinh	Huyet Trich Thach 4	2	22	104	100
2019_09_24 13:16:08	haiquyhop	duhocsinh	Huyet Trich Thach 5	2	22	105	100
2019_09_24 13:16:08	haiquyhop	duhocsinh	Huyet Trich Thach 6	2	22	106	100
2019_09_24 13:16:08	haiquyhop	duhocsinh	Ho Phach Thach 4	2	22	304	100
2019_09_24 13:16:08	haiquyhop	duhocsinh	Ho Phach Thach 5	2	22	305	100
2019_09_24 13:16:08	haiquyhop	duhocsinh	Ho Phach Thach 6	2	22	306	97
2019_09_24 13:16:08	haiquyhop	duhocsinh	Nguyet Bach Thach 4	2	22	204	100
2019_09_24 13:16:08	haiquyhop	duhocsinh	Nguyet Bach Thach 5	2	22	205	100
2019_09_24 13:16:08	haiquyhop	duhocsinh	Nguyet Bach Thach 6	2	22	206	100
2019_09_24 13:16:08	haiquyhop	duhocsinh	Hac Dieu Thach 4	2	22	404	100
2019_09_24 13:16:08	haiquyhop	duhocsinh	Hac Dieu Thach 5	2	22	405	100
2019_09_24 13:16:08	haiquyhop	duhocsinh	Hac Dieu Thach 6	2	22	406	100
2019_09_24 13:16:08	haiquyhop	duhocsinh	Thien Dia Gioi	0	102	30038	1
2019_09_24 13:16:08	haiquyhop	duhocsinh	Nhat Nguyet Gioi	0	102	30037	1
2019_09_24 13:16:08	haiquyhop	duhocsinh	Tay Cam Thach 4	2	1	30524	100
2019_09_24 13:16:08	haiquyhop	duhocsinh	Luyen Lo Thach 4	2	1	30530	100
2019_09_24 13:16:08	choxuanpqkg	dunglaxucpq	Thien Cang Lenh	2	95	204	10
2019_09_24 13:16:08	choxuanpqkg	dunglaxucpq	Cuong Hoa Quyen 12	2	1	30424	20
2019_09_24 13:16:08	choxuanpqkg	dunglaxucpq	Cuong Hoa Quyen 13	2	1	30425	20
2019_09_24 13:16:08	choxuanpqkg	dunglaxucpq	Cuong Hoa Quyen 14	2	1	30426	20
2019_09_24 13:16:08	choxuanpqkg	dunglaxucpq	Cuong Hoa Quyen 15	2	1	30427	20
2019_09_24 13:16:08	kiendoi9797	ElShaRaWhy	Thien Dia Gioi	0	102	30038	1
2019_09_24 13:16:08	kiendoi9797	ElShaRaWhy	Nhat Nguyet Gioi	0	102	30037	1
2019_09_24 13:16:08	longksl195	EmLaNamDoc	Linh Do Gioi Trai	0	102	30221	5
2019_09_24 13:16:08	longksl195	EmLaNamDoc	Linh Do Gioi Phai	0	102	30222	3
2019_09_24 13:16:08	longksl195	EmLaNamDoc	Quan Cong Vinh Du	2	1	30642	1
2019_09_24 13:16:08	longksl197	EmTapSut	Thien Cang Lenh	2	95	204	10
2019_09_24 13:16:08	longksl197	EmTapSut	Thien Mon Kim Lenh	2	1	30370	10
2019_09_24 13:16:08	longksl197	EmTapSut	Tay Cam Thach 4	2	1	30524	100
2019_09_24 13:16:08	longksl197	EmTapSut	Luyen Lo Thach 4	2	1	30530	100
2019_09_24 13:16:08	longksl197	EmTapSut	Quan Cong Vinh Du	2	1	30642	2
2019_09_24 13:16:08	vinhzaqzaq	FBzBoVaiNho	Linh Do Y 1	0	100	30235	1
2019_09_24 13:16:08	ledongnhat2	FDGFDGFD	Linh Do Gioi Trai	0	102	30221	2
2019_09_24 13:16:08	ledongnhat2	FDGFDGFD	Linh Do Gioi Phai	0	102	30222	1
2019_09_24 13:16:08	ledongnhat2	FDGFDGFD	Linh Do Mao	0	103	30235	1
2019_09_24 13:16:08	ledongnhat2	FDGFDGFD	Linh Do Y 1	0	100	30235	1
2019_09_24 13:16:08	ledongnhat2	FDGFDGFD	Linh Do Trang 1	0	101	30235	1
2019_09_24 13:16:08	volam1991tb	fndfml	Non Thien Ha Vo Song	0	101	30207	3
2019_09_24 13:16:08	volam1991tb	fndfml	Ao Thien Ha Vo Song	0	100	30207	3
2019_09_24 13:16:08	volam1991tb	fndfml	Quan Thien Ha Vo Son	0	103	30207	3
2019_09_24 13:16:08	volam1991tb	fndfml	Tay Cam Thach 4	2	1	30524	100
2019_09_24 13:16:08	volam1991tb	fndfml	Luyen Lo Thach 4	2	1	30530	100
2019_09_24 13:16:08	tuanprok1	frtugfduff	Thien Dia Gioi	0	102	30038	1
2019_09_24 13:16:08	tuanprok1	frtugfduff	Nhat Nguyet Gioi	0	102	30037	1
2019_09_24 13:16:08	kuronasy	Full9x	Tay Cam Thach 4	2	1	30524	100
2019_09_24 13:16:08	kuronasy	Full9x	Luyen Lo Thach 4	2	1	30530	100
2019_09_24 13:16:08	truong6007	Galasis	Linh Do Gioi Trai	0	102	30221	1
2019_09_24 13:16:08	truong6007	Galasis	Linh Do Gioi Phai	0	102	30222	1
2019_09_24 13:16:08	truong6007	Galasis	Linh Do Mao	0	103	30235	1
2019_09_24 13:16:08	truong6007	Galasis	Linh Do Y 1	0	100	30235	1
2019_09_24 13:16:08	truong6007	Galasis	Linh Do Trang 1	0	101	30235	1
2019_09_24 13:16:08	quyen995	GeorginaRodrigue	Linh Do Gioi Trai	0	102	30221	1
2019_09_24 13:16:08	quyen995	GeorginaRodrigue	Linh Do Gioi Phai	0	102	30222	1
2019_09_24 13:16:08	quyen995	GeorginaRodrigue	Tay Cam Thach 4	2	1	30524	131
2019_09_24 13:16:08	quyen995	GeorginaRodrigue	Luyen Lo Thach 4	2	1	30530	200
2019_09_24 13:16:08	micmap01	GÊu§en	Non Thien Ha Vo Song	0	101	30207	1
2019_09_24 13:16:08	micmap01	GÊu§en	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_24 13:16:08	micmap01	GÊu§en	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_24 13:16:08	micmap01	GÊu§en	Thien Dia Gioi	0	102	30038	1
2019_09_24 13:16:08	micmap01	GÊu§en	Nhat Nguyet Gioi	0	102	30037	1
2019_09_24 13:16:08	micmap01	GÊu§en	Tay Cam Thach 4	2	1	30524	81
2019_09_24 13:16:08	micmap01	GÊu§en	Luyen Lo Thach 4	2	1	30530	79
2019_09_24 13:16:08	emtaboi2	GÉyCung	Non Thien Ha Vo Song	0	101	30207	1
2019_09_24 13:16:08	emtaboi2	GÉyCung	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_24 13:16:08	emtaboi2	GÉyCung	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_24 13:16:08	emtaboi2	GÉyCung	Thien Dia Gioi	0	102	30038	1
2019_09_24 13:16:08	emtaboi2	GÉyCung	Nhat Nguyet Gioi	0	102	30037	1
2019_09_24 13:16:08	kimbol001	gfhhfghgfh	Non Thien Ha Vo Song	0	101	30207	1
2019_09_24 13:16:08	kimbol001	gfhhfghgfh	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_24 13:16:08	kimbol001	gfhhfghgfh	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_24 13:16:08	kimbol001	gfhhfghgfh	Thien Dia Gioi	0	102	30038	1
2019_09_24 13:16:08	kimbol001	gfhhfghgfh	Nhat Nguyet Gioi	0	102	30037	1
2019_09_24 13:16:08	kimbol001	gfhhfghgfh	Da Ma Lang	2	1	30672	999
2019_09_24 13:16:08	kimbol001	gfhhfghgfh	Da Dia Long	2	1	30673	999
2019_09_24 13:16:08	kimbol001	gfhhfghgfh	Viem Linh Y	2	1	30671	999
2019_09_24 13:16:08	kimbol001	gfhhfghgfh	Tay Cam Thach 4	2	1	30524	100
2019_09_24 13:16:08	kimbol001	gfhhfghgfh	Luyen Lo Thach 4	2	1	30530	100
2019_09_24 13:16:08	minh123q1	Ggfdsafa	Tay Cam Thach 4	2	1	30524	100
2019_09_24 13:16:08	minh123q1	Ggfdsafa	Luyen Lo Thach 4	2	1	30530	100
2019_09_24 13:16:08	playcd3	Gi·§iªn	Van Nang Phu	2	1	30470	3
2019_09_24 13:16:08	playcd3	Gi·§iªn	Thien Dia Gioi	0	102	30038	1
2019_09_24 13:16:08	playcd3	Gi·§iªn	Nhat Nguyet Gioi	0	102	30037	1
2019_09_24 13:16:08	gnourt	Gnourt	Non Thien Ha Vo Song	0	101	30207	1
2019_09_24 13:16:08	gnourt	Gnourt	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_24 13:16:08	gnourt	Gnourt	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_24 13:16:08	gnourt	Gnourt	Linh Do Gioi Phai	0	102	30222	1
2019_09_24 13:16:08	gnourt	Gnourt	Tay Cam Thach 4	2	1	30524	2069
2019_09_24 13:16:08	gnourt	Gnourt	Luyen Lo Thach 4	2	1	30530	2098
2019_09_24 13:16:08	gapro11	HacCoNuong	Thien Dia Gioi	0	102	30038	1
2019_09_24 13:16:08	gapro11	HacCoNuong	Nhat Nguyet Gioi	0	102	30037	1
2019_09_24 13:16:08	gapro11	HacCoNuong	Linh Do Gioi Trai	0	102	30221	1
2019_09_24 13:16:08	gapro11	HacCoNuong	Linh Do Gioi Phai	0	102	30222	1
2019_09_24 13:16:08	gapro11	HacCoNuong	Linh Do Y 4	0	100	30238	1
2019_09_24 13:16:08	gapro11	HacCoNuong	Tay Cam Thach 4	2	1	30524	100
2019_09_24 13:16:08	gapro11	HacCoNuong	Luyen Lo Thach 4	2	1	30530	100
2019_09_24 13:16:08	haihan0	HaiHanI	Xu	2	1	30230	223
2019_09_24 13:16:08	haihan0	HaiHanI	Thien Cang Lenh	2	95	204	9
2019_09_24 13:16:08	haihan0	HaiHanI	Thien Mon Kim Lenh	2	1	30370	9
2019_09_24 13:16:08	haihan0	HaiHanI	Cuong Hoa Quyen 12	2	1	30424	10
2019_09_24 13:16:08	haihan0	HaiHanI	Cuong Hoa Quyen 13	2	1	30425	10
2019_09_24 13:16:08	haihan0	HaiHanI	Cuong Hoa Quyen 14	2	1	30426	10
2019_09_24 13:16:08	haihan0	HaiHanI	Cuong Hoa Quyen 15	2	1	30427	10
2019_09_24 13:16:08	haihan0	HaiHanI	Non Thien Ha Vo Song	0	101	30207	1
2019_09_24 13:16:08	haihan0	HaiHanI	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_24 13:16:08	haihan0	HaiHanI	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_24 13:16:08	haihan0	HaiHanI	Thien Dia Gioi	0	102	30038	1
2019_09_24 13:16:08	haihan0	HaiHanI	Nhat Nguyet Gioi	0	102	30037	1
2019_09_24 13:16:08	haihan0	HaiHanI	Tay Cam Thach 4	2	1	30524	100
2019_09_24 13:16:08	haihan0	HaiHanI	Luyen Lo Thach 4	2	1	30530	100
2019_09_24 13:16:08	kharal1997	HanhPhucKhiCoEm	Thien Cang Lenh	2	95	204	9
2019_09_24 13:16:08	kharal1997	HanhPhucKhiCoEm	Thien Mon Kim Lenh	2	1	30370	9
2019_09_24 13:16:08	kharal1997	HanhPhucKhiCoEm	Non Thien Ha Vo Song	0	101	30207	2
2019_09_24 13:16:08	kharal1997	HanhPhucKhiCoEm	Ao Thien Ha Vo Song	0	100	30207	2
2019_09_24 13:16:08	kharal1997	HanhPhucKhiCoEm	Quan Thien Ha Vo Son	0	103	30207	2
2019_09_24 13:16:08	kharal1997	HanhPhucKhiCoEm	Hac Dieu Thach 6	2	22	406	100
2019_09_24 13:16:08	kharal1997	HanhPhucKhiCoEm	Thien Dia Gioi	0	102	30038	1
2019_09_24 13:16:08	kharal1997	HanhPhucKhiCoEm	Nhat Nguyet Gioi	0	102	30037	1
2019_09_24 13:16:08	kharal1997	HanhPhucKhiCoEm	Linh Do Gioi Trai	0	102	30221	4
2019_09_24 13:16:08	kharal1997	HanhPhucKhiCoEm	Linh Do Gioi Phai	0	102	30222	6
2019_09_24 13:16:08	quanhtn982	Haydoiday	Linh Do Gioi Trai	0	102	30221	1
2019_09_24 13:16:08	quanhtn982	Haydoiday	Linh Do Gioi Phai	0	102	30222	1
2019_09_24 13:16:08	juffx159	HD®at×nh	C©y b¸t nh· to	2	0	398	13
2019_09_24 13:16:08	juffx159	HD®at×nh	Xu	2	1	30230	1000
2019_09_24 13:16:08	bapcaile	helloae	Xu	2	1	30230	80
2019_09_24 13:16:08	bapcaile	helloae	Ho Phach Thach 5	2	22	305	100
2019_09_24 13:16:08	bapcaile	helloae	Thien Dia Gioi	0	102	30038	1
2019_09_24 13:16:08	bapcaile	helloae	Nhat Nguyet Gioi	0	102	30037	1
2019_09_24 13:16:08	thai609	HieuPhuong	Tu Ch©n YÕu QuyÕt	2	0	554	7
2019_09_24 13:16:08	thai609	HieuPhuong	Thien Dia Gioi	0	102	30038	1
2019_09_24 13:16:08	thai609	HieuPhuong	Nhat Nguyet Gioi	0	102	30037	1
2019_09_24 13:16:08	maidung	HoaiNiem1Thoi	Non Thien Ha Vo Song	0	101	30207	2
2019_09_24 13:16:08	maidung	HoaiNiem1Thoi	Ao Thien Ha Vo Song	0	100	30207	2
2019_09_24 13:16:08	maidung	HoaiNiem1Thoi	Quan Thien Ha Vo Son	0	103	30207	2
2019_09_24 13:16:08	maidung	HoaiNiem1Thoi	Thien Dia Gioi	0	102	30038	1
2019_09_24 13:16:08	maidung	HoaiNiem1Thoi	Linh Do Gioi Trai	0	102	30221	1
2019_09_24 13:16:08	maidung	HoaiNiem1Thoi	Linh Do Gioi Phai	0	102	30222	1
2019_09_24 13:16:08	maidung	HoaiNiem1Thoi	Linh Do Mao	0	103	30235	1
2019_09_24 13:16:08	maidung	HoaiNiem1Thoi	Linh Do Y 1	0	100	30235	1
2019_09_24 13:16:08	maidung	HoaiNiem1Thoi	Linh Do Trang 1	0	101	30235	1
2019_09_24 13:16:08	tichuotlongtong4	HoangDuBai	Non Thien Ha Vo Song	0	101	30207	1
2019_09_24 13:16:08	tichuotlongtong4	HoangDuBai	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_24 13:16:08	tichuotlongtong4	HoangDuBai	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_24 13:16:08	tichuotlongtong4	HoangDuBai	Thien Dia Gioi	0	102	30038	1
2019_09_24 13:16:08	tichuotlongtong4	HoangDuBai	Nhat Nguyet Gioi	0	102	30037	1
2019_09_24 13:16:08	kuphoc1999	HoaTieu	Thiªn Th¹ch linh th¹	2	1	1068	1
2019_09_24 13:16:08	kuphoc1999	HoaTieu	Cuong Hoa Quyen 12	2	1	30424	10
2019_09_24 13:16:08	kuphoc1999	HoaTieu	Cuong Hoa Quyen 13	2	1	30425	10
2019_09_24 13:16:08	kuphoc1999	HoaTieu	Cuong Hoa Quyen 14	2	1	30426	10
2019_09_24 13:16:08	kuphoc1999	HoaTieu	Cuong Hoa Quyen 15	2	1	30427	10
2019_09_24 13:16:08	kuphoc1999	HoaTieu	Huyet Trich Thach 4	2	22	104	100
2019_09_24 13:16:08	kuphoc1999	HoaTieu	Huyet Trich Thach 5	2	22	105	100
2019_09_24 13:16:08	kuphoc1999	HoaTieu	Huyet Trich Thach 6	2	22	106	100
2019_09_24 13:16:08	kuphoc1999	HoaTieu	Ho Phach Thach 4	2	22	304	100
2019_09_24 13:16:08	kuphoc1999	HoaTieu	Ho Phach Thach 5	2	22	305	100
2019_09_24 13:16:08	kuphoc1999	HoaTieu	Ho Phach Thach 6	2	22	306	100
2019_09_24 13:16:08	kuphoc1999	HoaTieu	Nguyet Bach Thach 4	2	22	204	100
2019_09_24 13:16:08	kuphoc1999	HoaTieu	Nguyet Bach Thach 5	2	22	205	100
2019_09_24 13:16:08	kuphoc1999	HoaTieu	Nguyet Bach Thach 6	2	22	206	100
2019_09_24 13:16:08	kuphoc1999	HoaTieu	Hac Dieu Thach 4	2	22	404	100
2019_09_24 13:16:08	kuphoc1999	HoaTieu	Hac Dieu Thach 5	2	22	405	100
2019_09_24 13:16:08	kuphoc1999	HoaTieu	Hac Dieu Thach 6	2	22	406	100
2019_09_24 13:16:08	kuphoc1999	HoaTieu	Thien Dia Gioi	0	102	30038	1
2019_09_24 13:16:08	kuphoc1999	HoaTieu	Nhat Nguyet Gioi	0	102	30037	1
2019_09_24 13:16:08	kuphoc1999	HoaTieu	Linh Do Gioi Trai	0	102	30221	1
2019_09_24 13:16:08	kuphoc1999	HoaTieu	Linh Do Gioi Phai	0	102	30222	1
2019_09_24 13:16:08	kuphoc1999	HoaTieu	Linh Do Y 3	0	100	30237	1
2019_09_24 13:16:08	kuphoc1999	HoaTieu	Tay Cam Thach 4	2	1	30524	100
2019_09_24 13:16:08	kuphoc1999	HoaTieu	Luyen Lo Thach 4	2	1	30530	100
2019_09_24 13:16:08	bone3ngon	HótNh­Kotex	Thien Dia Gioi	0	102	30038	1
2019_09_24 13:16:08	bone3ngon	HótNh­Kotex	Nhat Nguyet Gioi	0	102	30037	1
2019_09_24 13:16:08	vankhiem	Ho¶C«ng§Çu	Non Thien Ha Vo Song	0	101	30207	1
2019_09_24 13:16:08	vankhiem	Ho¶C«ng§Çu	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_24 13:16:08	vankhiem	Ho¶C«ng§Çu	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_24 13:16:08	vankhiem	Ho¶C«ng§Çu	Huyet Trich Thach 4	2	22	104	100
2019_09_24 13:16:08	vankhiem	Ho¶C«ng§Çu	Huyet Trich Thach 5	2	22	105	100
2019_09_24 13:16:08	vankhiem	Ho¶C«ng§Çu	Huyet Trich Thach 6	2	22	106	100
2019_09_24 13:16:08	vankhiem	Ho¶C«ng§Çu	Ho Phach Thach 4	2	22	304	100
2019_09_24 13:16:08	vankhiem	Ho¶C«ng§Çu	Ho Phach Thach 5	2	22	305	100
2019_09_24 13:16:08	vankhiem	Ho¶C«ng§Çu	Ho Phach Thach 6	2	22	306	100
2019_09_24 13:16:08	vankhiem	Ho¶C«ng§Çu	Nguyet Bach Thach 4	2	22	204	100
2019_09_24 13:16:08	vankhiem	Ho¶C«ng§Çu	Nguyet Bach Thach 5	2	22	205	100
2019_09_24 13:16:08	vankhiem	Ho¶C«ng§Çu	Nguyet Bach Thach 6	2	22	206	100
2019_09_24 13:16:08	vankhiem	Ho¶C«ng§Çu	Hac Dieu Thach 4	2	22	404	100
2019_09_24 13:16:08	vankhiem	Ho¶C«ng§Çu	Hac Dieu Thach 5	2	22	405	100
2019_09_24 13:16:08	vankhiem	Ho¶C«ng§Çu	Hac Dieu Thach 6	2	22	406	94
2019_09_24 13:16:08	vankhiem	Ho¶C«ng§Çu	Thien Dia Gioi	0	102	30038	1
2019_09_24 13:16:08	vankhiem	Ho¶C«ng§Çu	Nhat Nguyet Gioi	0	102	30037	1
2019_09_24 13:16:08	sinny1	Ho¾cNguyªnGi¸p	Non Thien Ha Vo Song	0	101	30207	1
2019_09_24 13:16:08	sinny1	Ho¾cNguyªnGi¸p	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_24 13:16:08	sinny1	Ho¾cNguyªnGi¸p	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_24 13:16:08	sinny1	Ho¾cNguyªnGi¸p	Huyet Trich Thach 6	2	22	106	100
2019_09_24 13:16:08	sinny1	Ho¾cNguyªnGi¸p	Ho Phach Thach 6	2	22	306	100
2019_09_24 13:16:08	sinny1	Ho¾cNguyªnGi¸p	Nguyet Bach Thach 6	2	22	206	100
2019_09_24 13:16:08	sinny1	Ho¾cNguyªnGi¸p	Hac Dieu Thach 6	2	22	406	100
2019_09_24 13:16:08	sinny1	Ho¾cNguyªnGi¸p	Thien Dia Gioi	0	102	30038	2
2019_09_24 13:16:08	sinny1	Ho¾cNguyªnGi¸p	Nhat Nguyet Gioi	0	102	30037	2
2019_09_24 13:16:08	sinny1	Ho¾cNguyªnGi¸p	Linh Do Gioi Trai	0	102	30221	1
2019_09_24 13:16:08	sinny1	Ho¾cNguyªnGi¸p	Linh Do Gioi Phai	0	102	30222	1
2019_09_24 13:16:08	sinny1	Ho¾cNguyªnGi¸p	Linh Do Mao	0	103	30235	1
2019_09_24 13:16:08	sinny1	Ho¾cNguyªnGi¸p	Linh Do Y 1	0	100	30235	1
2019_09_24 13:16:08	sinny1	Ho¾cNguyªnGi¸p	Linh Do Trang 1	0	101	30235	1
2019_09_24 13:16:08	soidaika96x	HPzDarkLord	Non Thien Ha Vo Song	0	101	30207	1
2019_09_24 13:16:08	soidaika96x	HPzDarkLord	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_24 13:16:08	soidaika96x	HPzDarkLord	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_24 13:16:08	soidaika96x	HPzDarkLord	Thien Dia Gioi	0	102	30038	1
2019_09_24 13:16:08	soidaika96x	HPzDarkLord	Nhat Nguyet Gioi	0	102	30037	1
2019_09_24 13:16:08	soidaika96xx	HPzNMKzz	Linh Do Gioi Trai	0	102	30221	2
2019_09_24 13:16:08	soidaika96xx	HPzNMKzz	Linh Do Gioi Phai	0	102	30222	2
2019_09_24 13:16:08	quyen99995	HugoAveiro	Linh Do Gioi Trai	0	102	30221	10
