StatTime	Account	Role	ItemName	G	D	P	Cnt
2019_09_17 22:55:08	hinodongfeng2019	JxTLQ1St	Thien Dia Gioi	0	102	30038	1
2019_09_17 22:55:08	hinodongfeng2019	JxTLQ1St	Nhat Nguyet Gioi	0	102	30037	1
2019_09_17 22:55:08	hinodongfeng2019	JxTLQ1St	Linh Do Gioi Trai	0	102	30221	1
2019_09_17 22:55:08	hinodongfeng2019	JxTLQ1St	Linh Do Mao	0	103	30235	4
2019_09_17 22:55:08	hinodongfeng2019	JxTLQ1St	Linh Do Y 1	0	100	30235	1
2019_09_17 22:55:08	hinodongfeng2019	JxTLQ1St	Linh Do Trang 1	0	101	30235	1
2019_09_17 22:55:08	giabao1310	KemMïa§«ng	B¹ch Kim Hång Bao	2	1	30229	2
2019_09_17 22:55:08	giabao1310	KemMïa§«ng	Xu	2	1	30230	823
2019_09_17 22:55:08	giabao1310	KemMïa§«ng	Thien Cang Lenh	2	95	204	9
2019_09_17 22:55:08	giabao1310	KemMïa§«ng	Thien Mon Kim Lenh	2	1	30370	9
2019_09_17 22:55:08	giabao1310	KemMïa§«ng	Quan Cong Vinh Du	2	1	30642	2
2019_09_17 22:55:08	kendylieu	kendylieu	Thiªn Th¹ch linh th¹	2	1	1068	1
2019_09_17 22:55:08	kendylieu	kendylieu	Cuong Hoa Quyen 13	2	1	30425	54
2019_09_17 22:55:08	kendylieu	kendylieu	Cuong Hoa Quyen 15	2	1	30427	46
2019_09_17 22:55:08	kendylieu	kendylieu	Tieu Dao Ngoc	2	1	30603	1000
2019_09_17 22:55:08	kendylieu	kendylieu	Dai Dinh Hon	2	1	1113	1
2019_09_17 22:55:08	kendylieu	kendylieu	Thien Dia Gioi	0	102	30038	1
2019_09_17 22:55:08	kendylieu	kendylieu	Nhat Nguyet Gioi	0	102	30037	1
2019_09_17 22:55:08	khanhcuden221996	KhanhCuDen	Huyet Trich Thach 4	2	22	104	100
2019_09_17 22:55:08	khanhcuden221996	KhanhCuDen	Huyet Trich Thach 5	2	22	105	100
2019_09_17 22:55:08	khanhcuden221996	KhanhCuDen	Huyet Trich Thach 6	2	22	106	100
2019_09_17 22:55:08	khanhcuden221996	KhanhCuDen	Ho Phach Thach 4	2	22	304	100
2019_09_17 22:55:08	khanhcuden221996	KhanhCuDen	Ho Phach Thach 5	2	22	305	100
2019_09_17 22:55:08	khanhcuden221996	KhanhCuDen	Ho Phach Thach 6	2	22	306	100
2019_09_17 22:55:08	khanhcuden221996	KhanhCuDen	Nguyet Bach Thach 4	2	22	204	100
2019_09_17 22:55:08	khanhcuden221996	KhanhCuDen	Nguyet Bach Thach 5	2	22	205	100
2019_09_17 22:55:08	khanhcuden221996	KhanhCuDen	Nguyet Bach Thach 6	2	22	206	100
2019_09_17 22:55:08	khanhcuden221996	KhanhCuDen	Hac Dieu Thach 4	2	22	404	100
2019_09_17 22:55:08	khanhcuden221996	KhanhCuDen	Hac Dieu Thach 5	2	22	405	100
2019_09_17 22:55:08	khanhcuden221996	KhanhCuDen	Hac Dieu Thach 6	2	22	406	100
2019_09_17 22:55:08	khanhcuden221996	KhanhCuDen	Thien Dia Gioi	0	102	30038	1
2019_09_17 22:55:08	khanhcuden221996	KhanhCuDen	Nhat Nguyet Gioi	0	102	30037	1
2019_09_17 22:55:08	khanhcuden221996	KhanhCuDen	Linh Do Mao	0	103	30235	1
2019_09_17 22:55:08	khanhcuden221996	KhanhCuDen	Linh Do Y 1	0	100	30235	2
2019_09_17 22:55:08	volibear1	KhæQuaNhåiThÞt	Cuong Hoa Quyen 12	2	1	30424	10
2019_09_17 22:55:08	volibear1	KhæQuaNhåiThÞt	Cuong Hoa Quyen 13	2	1	30425	10
2019_09_17 22:55:08	volibear1	KhæQuaNhåiThÞt	Cuong Hoa Quyen 14	2	1	30426	10
2019_09_17 22:55:08	volibear1	KhæQuaNhåiThÞt	Cuong Hoa Quyen 15	2	1	30427	10
2019_09_17 22:55:08	zdieukhang7	Kh«ng¡n	Thien Dia Gioi	0	102	30038	1
2019_09_17 22:55:08	zdieukhang7	Kh«ng¡n	Nhat Nguyet Gioi	0	102	30037	1
2019_09_17 22:55:08	zdieukhang7	Kh«ng¡n	Linh Do Gioi Trai	0	102	30221	1
2019_09_17 22:55:08	zdieukhang7	Kh«ng¡n	Linh Do Gioi Phai	0	102	30222	1
2019_09_17 22:55:08	zdieukhang7	Kh«ng¡n	Linh Do Y 3	0	100	30237	1
2019_09_17 22:55:08	thiennguyen02	KiaSorento	Tu Ch©n YÕu QuyÕt	2	0	554	20
2019_09_17 22:55:08	thiennguyen02	KiaSorento	Thien Cang Lenh	2	95	204	10
2019_09_17 22:55:08	thiennguyen02	KiaSorento	Thien Mon Kim Lenh	2	1	30370	10
2019_09_17 22:55:08	thiennguyen02	KiaSorento	Linh Do Gioi Trai	0	102	30221	1
2019_09_17 22:55:08	thiennguyen02	KiaSorento	Linh Do Gioi Phai	0	102	30222	1
2019_09_17 22:55:08	clone1	kiemdo1	Linh Do Gioi Trai	0	102	30221	11
2019_09_17 22:55:08	clone1	kiemdo1	Linh Do Gioi Phai	0	102	30222	12
2019_09_17 22:55:08	clone1	kiemdo1	Linh Do Mao	0	103	30235	7
2019_09_17 22:55:08	clone1	kiemdo1	Linh Do Y 1	0	100	30235	8
2019_09_17 22:55:08	clone1	kiemdo1	Linh Do Trang 1	0	101	30235	6
2019_09_17 22:55:08	phanvandung0203	KiemDo8x	Thien Dia Gioi	0	102	30038	1
2019_09_17 22:55:08	phanvandung0203	KiemDo8x	Nhat Nguyet Gioi	0	102	30037	1
2019_09_17 22:55:08	phanvandung0203	KiemDo8x	Linh Do Gioi Trai	0	102	30221	2
2019_09_17 22:55:08	phanvandung0203	KiemDo8x	Linh Do Mao	0	103	30235	1
2019_09_17 22:55:08	phanvandung0203	KiemDo8x	Linh Do Y 1	0	100	30235	3
2019_09_17 22:55:08	phanvandung0203	KiemDo8x	Linh Do Trang 1	0	101	30235	8
2019_09_17 22:55:08	ga200814vnvn	KieuNuIaBay	Thien Cang Lenh	2	95	204	17
2019_09_17 22:55:08	ga200814vnvn	KieuNuIaBay	Thien Mon Kim Lenh	2	1	30370	2
2019_09_17 22:55:08	ga200814vnvn	KieuNuIaBay	Linh Do Gioi Trai	0	102	30221	1
2019_09_17 22:55:08	ga200814vnvn	KieuNuIaBay	Linh Do Gioi Phai	0	102	30222	1
2019_09_17 22:55:08	ruisekhung1106	KiªuPhong	Thien Dia Gioi	0	102	30038	1
2019_09_17 22:55:08	ruisekhung1106	KiªuPhong	Nhat Nguyet Gioi	0	102	30037	1
2019_09_17 22:55:08	0364279071	KonCuGoiCam	Thien Dia Gioi	0	102	30038	1
2019_09_17 22:55:08	0364279071	KonCuGoiCam	Nhat Nguyet Gioi	0	102	30037	1
2019_09_17 22:55:08	0364279071	KonCuGoiCam	Linh Do Gioi Trai	0	102	30221	1
2019_09_17 22:55:08	0364279071	KonCuGoiCam	Linh Do Gioi Phai	0	102	30222	1
2019_09_17 22:55:08	0364279071	KonCuGoiCam	Linh Do Mao	0	103	30235	1
2019_09_17 22:55:08	0364279071	KonCuGoiCam	Linh Do Y 1	0	100	30235	1
2019_09_17 22:55:08	0364279071	KonCuGoiCam	Linh Do Trang 1	0	101	30235	1
2019_09_17 22:55:08	khongten	KSVxBÐLoli	Linh Do Gioi Trai	0	102	30221	2
2019_09_17 22:55:08	khongten	KSVxBÐLoli	Linh Do Gioi Phai	0	102	30222	2
2019_09_17 22:55:08	thichyuki	KSVx§écC«Hµnh	Thiªn Th¹ch Tinh Th¹	2	1	1009	366
2019_09_17 22:55:08	thichyuki	KSVx§écC«Hµnh	Thien Dia Gioi	0	102	30038	1
2019_09_17 22:55:08	thichyuki	KSVx§écC«Hµnh	Nhat Nguyet Gioi	0	102	30037	1
2019_09_17 22:55:08	zotoka	laaoalsdjncgh	Tu Ch©n YÕu QuyÕt	2	0	554	4
2019_09_17 22:55:08	zotoka	laaoalsdjncgh	Huyet Trich Thach 4	2	22	104	100
2019_09_17 22:55:08	zotoka	laaoalsdjncgh	Huyet Trich Thach 5	2	22	105	100
2019_09_17 22:55:08	zotoka	laaoalsdjncgh	Huyet Trich Thach 6	2	22	106	100
2019_09_17 22:55:08	zotoka	laaoalsdjncgh	Ho Phach Thach 4	2	22	304	100
2019_09_17 22:55:08	zotoka	laaoalsdjncgh	Ho Phach Thach 5	2	22	305	100
2019_09_17 22:55:08	zotoka	laaoalsdjncgh	Ho Phach Thach 6	2	22	306	100
2019_09_17 22:55:08	zotoka	laaoalsdjncgh	Nguyet Bach Thach 4	2	22	204	100
2019_09_17 22:55:08	zotoka	laaoalsdjncgh	Nguyet Bach Thach 5	2	22	205	100
2019_09_17 22:55:08	zotoka	laaoalsdjncgh	Nguyet Bach Thach 6	2	22	206	100
2019_09_17 22:55:08	zotoka	laaoalsdjncgh	Hac Dieu Thach 4	2	22	404	100
2019_09_17 22:55:08	zotoka	laaoalsdjncgh	Hac Dieu Thach 5	2	22	405	100
2019_09_17 22:55:08	zotoka	laaoalsdjncgh	Hac Dieu Thach 6	2	22	406	100
2019_09_17 22:55:08	zotoka	laaoalsdjncgh	Linh Do Gioi Trai	0	102	30221	1
2019_09_17 22:55:08	zotoka	laaoalsdjncgh	Linh Do Gioi Phai	0	102	30222	1
2019_09_17 22:55:08	zotoka	laaoalsdjncgh	Linh Do Mao	0	103	30235	1
2019_09_17 22:55:08	zotoka	laaoalsdjncgh	Linh Do Y 1	0	100	30235	1
2019_09_17 22:55:08	zotoka	laaoalsdjncgh	Linh Do Trang 1	0	101	30235	1
2019_09_17 22:55:08	phucbeone2	LadyGagalµc®xlxD	Thiªn Th¹ch Tinh Th¹	2	1	1009	58
2019_09_17 22:55:08	phucbeone2	LadyGagalµc®xlxD	Thien Mon Kim Lenh	2	1	30370	12
2019_09_17 22:55:08	phucbeone2	LadyGagalµc®xlxD	Cuong Hoa Quyen 12	2	1	30424	61
2019_09_17 22:55:08	phucbeone2	LadyGagalµc®xlxD	Cuong Hoa Quyen 13	2	1	30425	41
2019_09_17 22:55:08	phucbeone2	LadyGagalµc®xlxD	Cuong Hoa Quyen 14	2	1	30426	55
2019_09_17 22:55:08	phucbeone2	LadyGagalµc®xlxD	Cuong Hoa Quyen 15	2	1	30427	75
2019_09_17 22:55:08	phucbeone2	LadyGagalµc®xlxD	Linh Do Gioi Trai	0	102	30221	1
2019_09_17 22:55:08	phucbeone2	LadyGagalµc®xlxD	Linh Do Gioi Phai	0	102	30222	1
2019_09_17 22:55:08	kaicomback	Lç§ÝtVµng	Thien Dia Gioi	0	102	30038	1
2019_09_17 22:55:08	kaicomback	Lç§ÝtVµng	Nhat Nguyet Gioi	0	102	30037	1
2019_09_17 22:55:08	kaicomback	Lç§ÝtVµng	Linh Do Gioi Trai	0	102	30221	2
2019_09_17 22:55:08	kaicomback	Lç§ÝtVµng	Linh Do Gioi Phai	0	102	30222	2
2019_09_17 22:55:08	kaicomback	Lç§ÝtVµng	Linh Do Y 3	0	100	30237	2
2019_09_17 22:55:08	ahbjkahden1	LieuThienTong	Thien Dia Gioi	0	102	30038	1
2019_09_17 22:55:08	ahbjkahden1	LieuThienTong	Nhat Nguyet Gioi	0	102	30037	1
2019_09_17 22:55:08	ahbjkahden1	LieuThienTong	Linh Do Gioi Trai	0	102	30221	1
2019_09_17 22:55:08	ahbjkahden1	LieuThienTong	Linh Do Gioi Phai	0	102	30222	1
2019_09_17 22:55:08	ahbjkahden1	LieuThienTong	Linh Do Mao	0	103	30235	1
2019_09_17 22:55:08	ahbjkahden1	LieuThienTong	Linh Do Y 1	0	100	30235	1
2019_09_17 22:55:08	ahbjkahden1	LieuThienTong	Linh Do Trang 1	0	101	30235	1
2019_09_17 22:55:08	thienhavbt	LightNing	Thien Dia Gioi	0	102	30038	1
2019_09_17 22:55:08	thienhavbt	LightNing	Nhat Nguyet Gioi	0	102	30037	1
2019_09_17 22:55:08	thienhavbt	LightNing	Linh Do Gioi Trai	0	102	30221	1
2019_09_17 22:55:08	thienhavbt	LightNing	Linh Do Gioi Phai	0	102	30222	1
2019_09_17 22:55:08	thienhavbt	LightNing	Linh Do Mao	0	103	30235	1
2019_09_17 22:55:08	thienhavbt	LightNing	Linh Do Y 1	0	100	30235	1
2019_09_17 22:55:08	welinegen196	LionelMessi	Tu Ch©n YÕu QuyÕt	2	0	554	3
2019_09_17 22:55:08	phucbeone	lmsMarryTheNight	Thien Cang Lenh	2	95	204	9
2019_09_17 22:55:08	phucbeone	lmsMarryTheNight	Thien Mon Kim Lenh	2	1	30370	9
2019_09_17 22:55:08	phucbeone	lmsMarryTheNight	Thien Dia Gioi	0	102	30038	1
2019_09_17 22:55:08	phucbeone	lmsMarryTheNight	Nhat Nguyet Gioi	0	102	30037	1
2019_09_17 22:55:08	phucbeone	lmsMarryTheNight	Linh Do Y 3	0	100	30237	1
2019_09_17 22:55:08	phucbeone	lmsMarryTheNight	Tay Cam Thach 4	2	1	30524	130
2019_09_17 22:55:08	phucbeone	lmsMarryTheNight	Luyen Lo Thach 4	2	1	30530	175
2019_09_17 22:55:08	3cang1	LongGiaCaCa	Huyet Trich Thach 4	2	22	104	100
2019_09_17 22:55:08	3cang1	LongGiaCaCa	Huyet Trich Thach 5	2	22	105	100
2019_09_17 22:55:08	3cang1	LongGiaCaCa	Huyet Trich Thach 6	2	22	106	100
2019_09_17 22:55:08	3cang1	LongGiaCaCa	Ho Phach Thach 4	2	22	304	100
2019_09_17 22:55:08	3cang1	LongGiaCaCa	Ho Phach Thach 5	2	22	305	100
2019_09_17 22:55:08	3cang1	LongGiaCaCa	Ho Phach Thach 6	2	22	306	100
2019_09_17 22:55:08	3cang1	LongGiaCaCa	Nguyet Bach Thach 4	2	22	204	100
2019_09_17 22:55:08	3cang1	LongGiaCaCa	Nguyet Bach Thach 5	2	22	205	100
2019_09_17 22:55:08	3cang1	LongGiaCaCa	Nguyet Bach Thach 6	2	22	206	100
2019_09_17 22:55:08	3cang1	LongGiaCaCa	Hac Dieu Thach 4	2	22	404	100
2019_09_17 22:55:08	3cang1	LongGiaCaCa	Hac Dieu Thach 5	2	22	405	100
2019_09_17 22:55:08	3cang1	LongGiaCaCa	Hac Dieu Thach 6	2	22	406	100
2019_09_17 22:55:08	3cang1	LongGiaCaCa	Thien Dia Gioi	0	102	30038	1
2019_09_17 22:55:08	3cang1	LongGiaCaCa	Nhat Nguyet Gioi	0	102	30037	1
2019_09_17 22:55:08	3cang1	LongGiaCaCa	Linh Do Mao	0	103	30235	2
2019_09_17 22:55:08	3cang1	LongGiaCaCa	Linh Do Y 1	0	100	30235	1
2019_09_17 22:55:08	dactrung	LongT­íng	Linh Do Gioi Trai	0	102	30221	1
2019_09_17 22:55:08	dactrung	LongT­íng	Linh Do Gioi Phai	0	102	30222	1
2019_09_17 22:55:08	dactrung	LongT­íng	Linh Do Mao	0	103	30235	1
2019_09_17 22:55:08	dactrung	LongT­íng	Linh Do Y 1	0	100	30235	1
2019_09_17 22:55:08	vunc123	LowJokers	Thien Dia Gioi	0	102	30038	1
2019_09_17 22:55:08	vunc123	LowJokers	Nhat Nguyet Gioi	0	102	30037	1
2019_09_17 22:55:08	vunc123	LowJokers	Linh Do Mao	0	103	30235	1
2019_09_17 22:55:08	vunc123	LowJokers	Linh Do Y 1	0	100	30235	1
2019_09_17 22:55:08	lenhbaihk1508	luajx2cave	Linh Do Y 3	0	100	30237	1
2019_09_17 22:55:08	sakaya	L«iC«ng	Tay Cam Thach 4	2	1	30524	108
2019_09_17 22:55:08	sakaya	L«iC«ng	Luyen Lo Thach 4	2	1	30530	190
2019_09_17 22:55:08	sakaya	L«iC«ng	Quan Cong Vinh Du	2	1	30642	3
2019_09_17 22:55:08	danhdanhdanh	L¸ChuèiXanhh	Linh Do Gioi Trai	0	102	30221	1
2019_09_17 22:55:08	danhdanhdanh	L¸ChuèiXanhh	Linh Do Gioi Phai	0	102	30222	1
2019_09_17 22:55:08	danhdanhdanh	L¸ChuèiXanhh	Linh Do Mao	0	103	30235	1
2019_09_17 22:55:08	danhdanhdanh	L¸ChuèiXanhh	Linh Do Y 1	0	100	30235	1
2019_09_17 22:55:08	danhdanhdanh	L¸ChuèiXanhh	Linh Do Trang 1	0	101	30235	1
2019_09_17 22:55:08	toanvc11119	L¹cMai	Tay Cam Thach 4	2	1	30524	20
2019_09_17 22:55:08	toanvc11119	L¹cMai	Luyen Lo Thach 4	2	1	30530	45
2019_09_17 22:55:08	nkokbun	MaCung	Linh Do Gioi Trai	0	102	30221	2
2019_09_17 22:55:08	nkokbun	MaCung	Linh Do Gioi Phai	0	102	30222	2
2019_09_17 22:55:08	nkokbun	MaCung	Linh Do Mao	0	103	30235	3
2019_09_17 22:55:08	nkokbun	MaCung	Linh Do Y 1	0	100	30235	3
2019_09_17 22:55:08	nkokbun	MaCung	Linh Do Trang 1	0	101	30235	2
2019_09_17 22:55:08	phantanphat112z	maykothoatdcdau	Thien Dia Gioi	0	102	30038	1
2019_09_17 22:55:08	phantanphat112z	maykothoatdcdau	Nhat Nguyet Gioi	0	102	30037	1
2019_09_17 22:55:08	phantanphat112z	maykothoatdcdau	Linh Do Mao	0	103	30235	1
2019_09_17 22:55:08	phantanphat112z	maykothoatdcdau	Linh Do Y 1	0	100	30235	1
2019_09_17 22:55:08	phantanphat112z	maykothoatdcdau	Linh Do Trang 1	0	101	30235	1
2019_09_17 22:55:08	haoprovn1	MiaoChan	Thien Dia Gioi	0	102	30038	1
2019_09_17 22:55:08	haoprovn1	MiaoChan	Nhat Nguyet Gioi	0	102	30037	1
2019_09_17 22:55:08	haoprovn1	MiaoChan	Linh Do Gioi Trai	0	102	30221	1
2019_09_17 22:55:08	haoprovn1	MiaoChan	Linh Do Gioi Phai	0	102	30222	1
2019_09_17 22:55:08	haoprovn1	MiaoChan	Linh Do Y 4	0	100	30238	1
2019_09_17 22:55:08	minhdo0510	MinhDo	Thien Dia Gioi	0	102	30038	1
2019_09_17 22:55:08	minhdo0510	MinhDo	Nhat Nguyet Gioi	0	102	30037	1
2019_09_17 22:55:08	zdieukhang4	MóaMóa	Cuu Thien Vo Cuc Don	2	1	1006	1
2019_09_17 22:55:08	dmtruyenky1103	MrsK0teX	Thien Dia Gioi	0	102	30038	1
2019_09_17 22:55:08	dmtruyenky1103	MrsK0teX	Nhat Nguyet Gioi	0	102	30037	1
2019_09_17 22:55:08	dmtruyenky1103	MrsK0teX	Linh Do Gioi Trai	0	102	30221	6
2019_09_17 22:55:08	dmtruyenky1103	MrsK0teX	Linh Do Gioi Phai	0	102	30222	10
2019_09_17 22:55:08	dmtruyenky1103	MrsK0teX	Linh Do Mao	0	103	30235	8
2019_09_17 22:55:08	dmtruyenky1103	MrsK0teX	Linh Do Y 1	0	100	30235	6
2019_09_17 22:55:08	dmtruyenky1103	MrsK0teX	Linh Do Trang 1	0	101	30235	6
2019_09_17 22:55:08	songoi	MrSonDk	Cuong Hoa Quyen 12	2	1	30424	10
2019_09_17 22:55:08	songoi	MrSonDk	Cuong Hoa Quyen 13	2	1	30425	10
2019_09_17 22:55:08	songoi	MrSonDk	Cuong Hoa Quyen 14	2	1	30426	10
2019_09_17 22:55:08	songoi	MrSonDk	Cuong Hoa Quyen 15	2	1	30427	10
2019_09_17 22:55:08	songoi	MrSonDk	Thien Dia Gioi	0	102	30038	1
2019_09_17 22:55:08	songoi	MrSonDk	Nhat Nguyet Gioi	0	102	30037	1
2019_09_17 22:55:08	songoi	MrSonDk	Tay Cam Thach 4	2	1	30524	100
2019_09_17 22:55:08	songoi	MrSonDk	Luyen Lo Thach 4	2	1	30530	100
2019_09_17 22:55:08	tanvuong0603	MyHauVuong	Thien Dia Gioi	0	102	30038	1
2019_09_17 22:55:08	tanvuong0603	MyHauVuong	Nhat Nguyet Gioi	0	102	30037	1
2019_09_17 22:55:08	tanvuong0603	MyHauVuong	Linh Do Gioi Trai	0	102	30221	1
2019_09_17 22:55:08	tanvuong0603	MyHauVuong	Linh Do Gioi Phai	0	102	30222	1
2019_09_17 22:55:08	tanvuong0603	MyHauVuong	Linh Do Mao	0	103	30235	1
2019_09_17 22:55:08	tanvuong0603	MyHauVuong	Linh Do Y 1	0	100	30235	1
2019_09_17 22:55:08	tanvuong0603	MyHauVuong	Linh Do Trang 1	0	101	30235	1
2019_09_17 22:55:08	welinegen7	NamMaiAnBuoi	Linh Do Gioi Trai	0	102	30221	15
2019_09_17 22:55:08	welinegen7	NamMaiAnBuoi	Linh Do Gioi Phai	0	102	30222	15
2019_09_17 22:55:08	welinegen7	NamMaiAnBuoi	Linh Do Mao	0	103	30235	1
2019_09_17 22:55:08	welinegen7	NamMaiAnBuoi	Tay Cam Thach 4	2	1	30524	396
2019_09_17 22:55:08	welinegen7	NamMaiAnBuoi	Luyen Lo Thach 4	2	1	30530	188
2019_09_17 22:55:08	phamlinh35	NamTieuChay	Thien Dia Gioi	0	102	30038	2
2019_09_17 22:55:08	phamlinh35	NamTieuChay	Nhat Nguyet Gioi	0	102	30037	2
2019_09_17 22:55:08	phamlinh35	NamTieuChay	Linh Do Gioi Trai	0	102	30221	1
2019_09_17 22:55:08	phamlinh35	NamTieuChay	Linh Do Mao	0	103	30235	2
2019_09_17 22:55:08	phamlinh35	NamTieuChay	Linh Do Y 1	0	100	30235	2
2019_09_17 22:55:08	phamlinh35	NamTieuChay	Linh Do Trang 1	0	101	30235	1
2019_09_17 22:55:08	phamlinh35	NamTieuChay	Luyen Lo Thach 4	2	1	30530	10
2019_09_17 22:55:08	phamlinh34	NataSha	Cuu Thien Vo Cuc Don	2	1	1006	1
2019_09_17 22:55:08	phamlinh34	NataSha	Thien Dia Gioi	0	102	30038	1
2019_09_17 22:55:08	phamlinh34	NataSha	Nhat Nguyet Gioi	0	102	30037	1
2019_09_17 22:55:08	phamlinh34	NataSha	Linh Do Gioi Trai	0	102	30221	2
2019_09_17 22:55:08	phamlinh34	NataSha	Linh Do Gioi Phai	0	102	30222	2
2019_09_17 22:55:08	phamlinh34	NataSha	Linh Do Y 3	0	100	30237	1
2019_09_17 22:55:08	jx2vietzxczxc124	ngamikiem	Thien Cang Lenh	2	95	204	7
2019_09_17 22:55:08	jx2vietzxczxc124	ngamikiem	Thien Mon Kim Lenh	2	1	30370	22
2019_09_17 22:55:08	soianchay2	NgaMyKiÕm	Linh Do Gioi Trai	0	102	30221	1
2019_09_17 22:55:08	soianchay2	NgaMyKiÕm	Linh Do Gioi Phai	0	102	30222	1
2019_09_17 22:55:08	soianchay2	NgaMyKiÕm	Linh Do Y 4	0	100	30238	1
2019_09_17 22:55:08	gari1998	NghiNa	Thiªn Th¹ch Tinh Th¹	2	1	1009	97
2019_09_17 22:55:08	gari1998	NghiNa	Cuong Hoa Quyen 12	2	1	30424	513
2019_09_17 22:55:08	gari1998	NghiNa	Cuong Hoa Quyen 13	2	1	30425	482
2019_09_17 22:55:08	gari1998	NghiNa	Cuong Hoa Quyen 14	2	1	30426	470
2019_09_17 22:55:08	gari1998	NghiNa	Thien Dia Gioi	0	102	30038	1
2019_09_17 22:55:08	gari1998	NghiNa	Nhat Nguyet Gioi	0	102	30037	1
2019_09_17 22:55:08	duyhp983	ngnngng1	Xu	2	1	30230	940
2019_09_17 22:55:08	kilthem96	NguyHiÓmV·iLol	Thien Dia Gioi	0	102	30038	2
2019_09_17 22:55:08	kilthem96	NguyHiÓmV·iLol	Nhat Nguyet Gioi	0	102	30037	2
2019_09_17 22:55:08	kilthem96	NguyHiÓmV·iLol	Linh Do Gioi Trai	0	102	30221	1
2019_09_17 22:55:08	kilthem96	NguyHiÓmV·iLol	Linh Do Gioi Phai	0	102	30222	2
2019_09_17 22:55:08	kilthem96	NguyHiÓmV·iLol	Linh Do Mao	0	103	30235	4
2019_09_17 22:55:08	kilthem96	NguyHiÓmV·iLol	Tay Cam Thach 4	2	1	30524	40
2019_09_17 22:55:08	kilthem96	NguyHiÓmV·iLol	Luyen Lo Thach 4	2	1	30530	50
2019_09_17 22:55:08	khangyooby107	NguyªnAnh	Thien Dia Gioi	0	102	30038	1
2019_09_17 22:55:08	khangyooby107	NguyªnAnh	Linh Do Gioi Trai	0	102	30221	1
2019_09_17 22:55:08	quangtao1	nhando	Linh Do Gioi Trai	0	102	30221	1
2019_09_17 22:55:08	quangtao1	nhando	Linh Do Mao	0	103	30235	1
2019_09_17 22:55:08	quangtao1	nhando	Linh Do Trang 1	0	101	30235	1
2019_09_17 22:55:08	lqthanhbl	Nhaymuatungtang	Thiªn Th¹ch linh th¹	2	1	1068	3
2019_09_17 22:55:08	lqthanhbl	Nhaymuatungtang	Thiªn Th¹ch Tinh Th¹	2	1	1009	100
2019_09_17 22:55:08	lqthanhbl	Nhaymuatungtang	Xu	2	1	30230	800
2019_09_17 22:55:08	lqthanhbl	Nhaymuatungtang	Thien Cang Lenh	2	95	204	23
2019_09_17 22:55:08	lqthanhbl	Nhaymuatungtang	Thien Mon Kim Lenh	2	1	30370	25
2019_09_17 22:55:08	lqthanhbl	Nhaymuatungtang	Thien Dia Gioi	0	102	30038	1
2019_09_17 22:55:08	lqthanhbl	Nhaymuatungtang	Nhat Nguyet Gioi	0	102	30037	1
2019_09_17 22:55:08	lqthanhbl	Nhaymuatungtang	Da Ma Lang	2	1	30672	1998
2019_09_17 22:55:08	lqthanhbl	Nhaymuatungtang	Da Dia Long	2	1	30673	1998
2019_09_17 22:55:08	lqthanhbl	Nhaymuatungtang	Viem Linh Y	2	1	30671	1998
2019_09_17 22:55:08	thangbe12	NhÊtC­ícQuyTiªn	Thien Dia Gioi	0	102	30038	1
2019_09_17 22:55:08	thangbe12	NhÊtC­ícQuyTiªn	Nhat Nguyet Gioi	0	102	30037	1
2019_09_17 22:55:08	thangbe12	NhÊtC­ícQuyTiªn	Linh Do Mao	0	103	30235	1
2019_09_17 22:55:08	thangbe12	NhÊtC­ícQuyTiªn	Linh Do Y 1	0	100	30235	1
2019_09_17 22:55:08	thangbe12	NhÊtC­ícQuyTiªn	Linh Do Trang 1	0	101	30235	3
2019_09_17 22:55:08	satthucamtruong	NhÊtTiÔn	Xu	2	1	30230	223
2019_09_17 22:55:08	satthucamtruong	NhÊtTiÔn	Thien Cang Lenh	2	95	204	9
2019_09_17 22:55:08	satthucamtruong	NhÊtTiÔn	Thien Mon Kim Lenh	2	1	30370	9
2019_09_17 22:55:08	satthucamtruong	NhÊtTiÔn	Cuong Hoa Quyen 12	2	1	30424	10
2019_09_17 22:55:08	satthucamtruong	NhÊtTiÔn	Cuong Hoa Quyen 13	2	1	30425	10
2019_09_17 22:55:08	satthucamtruong	NhÊtTiÔn	Cuong Hoa Quyen 14	2	1	30426	10
2019_09_17 22:55:08	satthucamtruong	NhÊtTiÔn	Cuong Hoa Quyen 15	2	1	30427	10
2019_09_17 22:55:08	satthucamtruong	NhÊtTiÔn	Thien Dia Gioi	0	102	30038	1
2019_09_17 22:55:08	satthucamtruong	NhÊtTiÔn	Nhat Nguyet Gioi	0	102	30037	1
2019_09_17 22:55:08	satthucamtruong	NhÊtTiÔn	Linh Do Trang 1	0	101	30235	3
2019_09_17 22:55:08	satthucamtruong	NhÊtTiÔn	Tay Cam Thach 4	2	1	30524	90
2019_09_17 22:55:08	satthucamtruong	NhÊtTiÔn	Luyen Lo Thach 4	2	1	30530	110
2019_09_17 22:55:08	s0jbu0n	NhiÒuLÇn§au	Thiªn Th¹ch Tinh Th¹	2	1	1009	101
2019_09_17 22:55:08	s0jbu0n	NhiÒuLÇn§au	Cuong Hoa Quyen 12	2	1	30424	3
2019_09_17 22:55:08	s0jbu0n	NhiÒuLÇn§au	Cuong Hoa Quyen 14	2	1	30426	20
